28, 37, 59, 24, 17, 30, 11, 16, 77, 75, 22, 60, 48, 54, 20, 67, 12, 3, 19, 61, 38, 66, 27, 15, 52, 29, 39, 2, 78, 57, 73, 68, 14, 34, 47, 53, 9, 50, 5, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
48, 75, 42, 21, 47, 8, 58, 56, 61, 38, 60, 22, 64, 5, 37, 25, 45, 51, 54, 17, 74, 35, 72, 41, 77, 49, 4, 44, 78, 62, 15, 32, 28, 20, 39, 13, 16, 31, 30, 11, 10, 53, 63, 43, 9, 52, 34, 18, 68, 73, 57, 40, 71, 26, 36, 2, 50, 7, 76, 27, 66, 29, 65, 69, 1, 23, 24, 59, 67, 55, 46, 33, 6, 70, 19, 3, 12, 14
49, 4, 44, 78, 62, 18, 34, 11, 30, 76, 7, 50, 31, 65, 70, 6, 33, 46, 55, 67, 15, 52, 71, 36, 5, 28, 25, 45, 40, 57, 73, 68, 48, 75, 42, 61, 38, 60, 22, 64, 51, 54, 17, 74, 56, 58, 8, 47, 26, 10, 53, 63, 43, 9, 27, 66, 24, 59, 32, 21, 77, 37, 13, 29, 2, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
4, 49, 32, 15, 44, 78, 62, 38, 61, 74, 27, 66, 47, 21, 42, 52, 71, 26, 7, 50, 56, 58, 8, 72, 35, 18, 76, 53, 10, 60, 22, 64, 5, 37, 77, 11, 30, 31, 28, 25, 45, 51, 75, 48, 68, 73, 57, 40, 2, 36, 34, 54, 17, 63, 43, 9, 13, 39, 20, 16, 41, 29, 65, 69, 1, 23, 24, 59, 67, 55, 46, 33, 6, 70, 19, 3, 12, 14
15, 52, 29, 38, 61, 59, 34, 2, 37, 5, 71, 31, 28, 25, 30, 32, 24, 17, 58, 55, 44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 26, 35, 6, 62, 18, 64, 41, 45, 54, 36, 50, 9, 53, 47, 4, 49, 51, 14, 46, 76, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 3, 19, 72, 21
17, 74, 56, 58, 8, 47, 26, 71, 52, 15, 67, 55, 46, 33, 6, 70, 65, 54, 51, 64, 22, 60, 38, 61, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 5, 36, 2, 29, 13, 37, 77, 21, 32, 59, 24, 66, 27, 9, 43, 63, 53, 30, 11, 34, 18, 62, 78, 44, 4, 49, 10, 76, 7, 50, 31, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
26, 47, 8, 58, 56, 74, 17, 54, 51, 64, 22, 60, 38, 61, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 5, 36, 71, 52, 15, 67, 55, 46, 33, 6, 70, 65, 2, 29, 13, 37, 77, 21, 32, 59, 24, 66, 27, 9, 43, 63, 53, 30, 11, 34, 18, 62, 78, 44, 4, 49, 10, 76, 7, 50, 31, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
28, 59, 24, 17, 30, 11, 32, 66, 38, 61, 55, 52, 19, 3, 12, 54, 45, 25, 77, 35, 72, 75, 29, 13, 39, 70, 42, 21, 34, 6, 4, 44, 76, 14, 49, 51, 74, 33, 5, 31, 71, 62, 68, 73, 8, 47, 53, 9, 50, 15, 16, 63, 1, 22, 60, 18, 78, 23, 48, 69, 65, 43, 58, 2, 37, 36, 27, 56, 46, 64, 41, 7, 10, 57, 40, 26, 67, 20
11, 16, 77, 75, 22, 60, 78, 28, 37, 18, 62, 30, 17, 24, 59, 6, 36, 13, 48, 54, 45, 25, 44, 4, 49, 51, 74, 33, 61, 38, 29, 2, 39, 70, 42, 21, 32, 76, 7, 40, 26, 52, 15, 9, 53, 47, 56, 8, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 3, 19, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
61, 38, 60, 65, 69, 1, 23, 44, 4, 49, 25, 28, 31, 16, 43, 9, 13, 39, 20, 67, 2, 29, 36, 33, 6, 11, 46, 64, 63, 53, 10, 55, 54, 52, 24, 78, 62, 75, 48, 12, 45, 40, 57, 73, 68, 17, 30, 32, 15, 22, 77, 37, 21, 42, 70, 74, 51, 5, 35, 72, 41, 59, 18, 34, 66, 27, 76, 7, 50, 56, 19, 3, 71, 26, 47, 8, 58, 14
17, 30, 26, 35, 36, 37, 2, 46, 14, 54, 45, 25, 28, 31, 71, 5, 10, 24, 53, 9, 50, 55, 58, 6, 62, 18, 64, 41, 40, 63, 42, 70, 39, 34, 59, 61, 38, 29, 52, 15, 32, 51, 49, 4, 44, 13, 76, 33, 11, 47, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 72, 19, 3, 21
20, 67, 12, 3, 19, 61, 38, 66, 27, 15, 52, 29, 39, 2, 78, 57, 73, 68, 14, 34, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 5, 50, 9, 53, 47, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
46, 14, 54, 45, 25, 28, 31, 71, 5, 10, 29, 52, 15, 32, 51, 49, 4, 44, 13, 39, 70, 42, 63, 40, 41, 64, 18, 62, 6, 58, 55, 50, 9, 53, 24, 17, 30, 26, 35, 38, 61, 59, 34, 37, 36, 2, 76, 33, 11, 47, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 72, 19, 3, 21
34, 14, 68, 73, 57, 78, 2, 39, 29, 52, 15, 27, 66, 17, 30, 11, 16, 77, 75, 22, 60, 48, 54, 20, 67, 12, 3, 19, 61, 38, 24, 59, 37, 28, 47, 53, 9, 50, 5, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
30, 26, 44, 4, 49, 51, 74, 33, 54, 61, 59, 24, 17, 6, 78, 62, 18, 34, 66, 56, 68, 48, 75, 22, 46, 64, 41, 72, 35, 55, 70, 65, 69, 1, 23, 60, 38, 21, 32, 15, 52, 19, 3, 39, 13, 9, 29, 2, 36, 5, 37, 77, 20, 67, 12, 10, 53, 71, 76, 7, 42, 47, 8, 58, 43, 31, 27, 50, 73, 57, 40, 45, 25, 28, 11, 16, 63, 14
8, 47, 2, 37, 5, 34, 28, 31, 14, 76, 67, 39, 70, 42, 21, 32, 20, 27, 66, 78, 23, 48, 59, 24, 17, 30, 11, 1, 63, 16, 15, 71, 62, 68, 73, 57, 53, 9, 50, 13, 29, 75, 72, 35, 77, 51, 74, 33, 6, 36, 18, 60, 22, 49, 4, 44, 7, 40, 26, 52, 19, 3, 12, 54, 45, 25, 38, 61, 10, 55, 58, 43, 65, 69, 41, 64, 46, 56
48, 75, 22, 46, 64, 41, 72, 35, 21, 38, 60, 23, 1, 69, 65, 70, 30, 26, 44, 4, 49, 51, 74, 33, 54, 61, 59, 24, 17, 6, 52, 19, 3, 12, 67, 20, 77, 37, 5, 36, 2, 29, 9, 13, 39, 78, 62, 18, 68, 56, 66, 34, 15, 32, 55, 10, 53, 71, 76, 7, 42, 47, 8, 58, 43, 31, 27, 50, 73, 57, 40, 45, 25, 28, 11, 16, 63, 14
32, 18, 62, 77, 42, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 12, 3, 9, 50, 63, 16, 28, 25, 45, 54, 39, 70, 46, 76, 31, 68, 15, 52, 29, 38, 61, 11, 71, 13, 44, 4, 49, 51, 74, 33, 5, 37, 2, 36, 30, 41, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 17, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
46, 12, 3, 9, 50, 63, 16, 28, 25, 45, 54, 39, 70, 67, 20, 27, 66, 60, 6, 34, 59, 24, 21, 64, 41, 78, 65, 69, 1, 23, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 71, 13, 44, 4, 49, 76, 31, 68, 51, 74, 33, 5, 37, 2, 36, 30, 17, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
44, 13, 71, 11, 61, 38, 29, 52, 15, 32, 18, 62, 77, 42, 23, 1, 69, 65, 78, 41, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 46, 4, 49, 76, 31, 68, 51, 74, 33, 5, 37, 2, 36, 30, 17, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
24, 59, 67, 55, 77, 11, 30, 41, 33, 46, 31, 74, 17, 54, 5, 64, 22, 60, 38, 37, 13, 39, 20, 16, 66, 27, 76, 7, 50, 56, 58, 8, 47, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 21, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 63, 43, 9, 72, 35, 23, 1, 69, 65, 29, 36, 51, 2, 26, 10, 53, 19, 3, 12, 14
24, 59, 48, 23, 78, 66, 27, 20, 32, 21, 42, 70, 39, 67, 76, 14, 8, 47, 2, 37, 5, 34, 28, 31, 17, 30, 11, 1, 63, 16, 15, 71, 62, 68, 73, 57, 53, 9, 50, 13, 29, 75, 72, 35, 77, 51, 74, 33, 6, 36, 7, 44, 4, 49, 22, 60, 18, 40, 26, 52, 19, 3, 12, 54, 45, 25, 38, 61, 10, 55, 58, 43, 65, 69, 41, 64, 46, 56
30, 25, 28, 31, 71, 5, 37, 2, 34, 59, 61, 38, 29, 52, 15, 32, 24, 17, 58, 55, 44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 26, 35, 6, 62, 18, 64, 41, 45, 54, 36, 50, 9, 53, 47, 4, 49, 51, 14, 46, 76, 7, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 3, 19, 72, 21
8, 47, 2, 37, 5, 34, 28, 31, 14, 76, 67, 39, 70, 42, 21, 32, 15, 16, 63, 1, 20, 27, 66, 78, 23, 48, 59, 24, 17, 30, 11, 71, 62, 68, 73, 57, 53, 9, 50, 13, 29, 75, 72, 35, 77, 51, 74, 33, 6, 36, 7, 44, 4, 49, 22, 60, 18, 40, 26, 52, 19, 3, 12, 54, 45, 25, 38, 61, 10, 55, 58, 43, 65, 69, 41, 64, 46, 56
25, 45, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 6, 36, 13, 40, 39, 70, 42, 21, 32, 76, 7, 44, 4, 49, 51, 74, 33, 15, 52, 26, 78, 28, 37, 18, 62, 2, 29, 38, 61, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
26, 35, 17, 30, 36, 2, 37, 5, 33, 74, 51, 49, 4, 44, 13, 71, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 40, 57, 73, 56, 43, 58, 55, 10, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 46, 76, 31, 68, 11, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
24, 74, 17, 54, 51, 64, 22, 60, 38, 61, 42, 75, 6, 33, 46, 55, 67, 59, 70, 65, 69, 1, 23, 35, 66, 27, 76, 7, 50, 56, 58, 8, 47, 26, 71, 72, 41, 16, 20, 39, 21, 77, 37, 5, 36, 2, 29, 13, 9, 43, 63, 53, 10, 49, 4, 44, 78, 62, 18, 34, 11, 30, 31, 28, 25, 45, 40, 57, 73, 68, 48, 52, 15, 32, 19, 3, 12, 14
19, 3, 12, 67, 20, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 61, 38, 66, 27, 15, 52, 29, 2, 39, 78, 57, 73, 68, 14, 34, 5, 50, 9, 53, 47, 70, 42, 21, 45, 25, 44, 4, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
11, 77, 37, 5, 66, 27, 76, 7, 50, 56, 31, 30, 70, 6, 33, 46, 72, 41, 16, 34, 18, 62, 78, 44, 4, 49, 32, 55, 67, 59, 24, 35, 23, 1, 69, 65, 29, 61, 38, 60, 22, 64, 36, 2, 20, 39, 13, 26, 71, 52, 15, 10, 53, 63, 43, 9, 58, 8, 47, 21, 42, 75, 48, 68, 51, 54, 17, 74, 73, 57, 40, 45, 25, 28, 19, 3, 12, 14
13, 37, 5, 64, 22, 60, 38, 54, 17, 74, 31, 46, 33, 39, 20, 16, 41, 30, 11, 77, 55, 67, 59, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 21, 42, 75, 48, 68, 73, 57, 40, 45, 25, 28, 63, 43, 9, 72, 35, 23, 1, 69, 65, 29, 36, 51, 2, 26, 10, 53, 19, 3, 12, 14
37, 59, 24, 38, 61, 19, 3, 12, 67, 20, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 66, 27, 15, 52, 29, 39, 2, 47, 53, 9, 50, 5, 70, 42, 21, 4, 44, 28, 78, 57, 73, 68, 14, 34, 25, 45, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
49, 4, 44, 78, 62, 18, 34, 11, 30, 76, 7, 50, 31, 2, 13, 28, 25, 45, 40, 57, 73, 68, 48, 75, 42, 61, 38, 60, 22, 64, 51, 54, 65, 70, 6, 33, 46, 55, 67, 15, 52, 71, 26, 47, 8, 58, 56, 74, 17, 10, 53, 63, 43, 9, 27, 66, 24, 59, 32, 21, 77, 37, 5, 36, 29, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
24, 78, 43, 58, 8, 47, 44, 23, 1, 69, 65, 60, 77, 38, 61, 59, 70, 74, 51, 49, 66, 31, 28, 27, 41, 72, 35, 76, 26, 71, 3, 19, 56, 50, 7, 12, 48, 75, 22, 29, 2, 36, 5, 37, 4, 20, 67, 34, 18, 62, 6, 33, 39, 13, 9, 16, 11, 30, 17, 68, 73, 57, 40, 45, 25, 46, 64, 63, 53, 10, 55, 54, 52, 15, 32, 21, 42, 14
6, 36, 13, 78, 28, 37, 59, 24, 17, 30, 11, 16, 77, 75, 22, 60, 48, 54, 45, 25, 44, 4, 49, 51, 74, 33, 15, 52, 26, 40, 39, 70, 42, 21, 32, 76, 7, 18, 62, 2, 29, 38, 61, 9, 53, 47, 56, 8, 19, 3, 14, 68, 73, 57, 50, 5, 34, 66, 27, 20, 67, 12, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
37, 22, 29, 2, 36, 5, 4, 44, 23, 1, 69, 65, 60, 38, 61, 55, 49, 51, 74, 70, 42, 21, 41, 67, 20, 39, 13, 9, 43, 16, 31, 28, 25, 75, 48, 12, 45, 77, 6, 33, 35, 72, 62, 78, 24, 40, 57, 73, 68, 17, 30, 32, 15, 52, 54, 10, 53, 63, 64, 46, 11, 59, 18, 34, 66, 27, 76, 7, 50, 56, 19, 3, 71, 26, 47, 8, 58, 14
27, 66, 60, 22, 44, 13, 41, 72, 59, 34, 6, 36, 2, 37, 5, 17, 30, 11, 33, 74, 51, 49, 4, 76, 46, 64, 19, 20, 67, 12, 3, 7, 54, 45, 39, 75, 70, 42, 25, 28, 16, 63, 50, 9, 53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 62, 77, 21, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
2, 37, 36, 6, 34, 59, 72, 39, 75, 70, 42, 21, 77, 62, 18, 32, 15, 52, 29, 48, 68, 31, 71, 38, 47, 53, 63, 22, 60, 66, 27, 20, 67, 12, 3, 9, 50, 5, 17, 30, 11, 33, 74, 51, 49, 4, 76, 46, 64, 19, 7, 54, 45, 25, 28, 16, 44, 13, 41, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
19, 64, 46, 76, 4, 49, 51, 74, 33, 11, 30, 17, 6, 36, 2, 37, 5, 34, 59, 72, 41, 13, 44, 22, 60, 66, 27, 20, 67, 12, 3, 7, 54, 45, 39, 75, 70, 42, 16, 63, 50, 9, 53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 28, 25, 62, 77, 21, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
30, 25, 28, 31, 71, 5, 37, 2, 34, 59, 61, 38, 29, 52, 15, 32, 24, 17, 58, 55, 44, 13, 39, 70, 42, 63, 40, 11, 33, 10, 26, 35, 6, 62, 18, 64, 41, 45, 54, 9, 53, 47, 14, 46, 4, 49, 76, 7, 50, 51, 36, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 3, 19, 72, 21
26, 35, 13, 44, 4, 49, 51, 74, 33, 5, 37, 2, 36, 30, 17, 71, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 40, 57, 73, 56, 43, 58, 55, 10, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 70, 39, 54, 45, 25, 28, 16, 63, 50, 9, 3, 12, 46, 76, 31, 68, 11, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
25, 37, 2, 34, 59, 61, 38, 29, 52, 15, 32, 24, 17, 58, 55, 10, 33, 11, 40, 63, 42, 70, 39, 13, 44, 28, 31, 71, 5, 30, 26, 35, 6, 62, 18, 64, 41, 45, 54, 9, 53, 47, 14, 46, 4, 49, 76, 7, 50, 51, 36, 74, 8, 78, 65, 69, 1, 23, 43, 56, 73, 57, 77, 16, 68, 48, 75, 22, 60, 66, 27, 20, 67, 12, 3, 19, 72, 21
21, 32, 40, 45, 6, 7, 77, 37, 10, 55, 78, 62, 18, 9, 13, 24, 50, 64, 17, 19, 3, 42, 70, 33, 2, 25, 12, 65, 69, 1, 23, 35, 72, 41, 67, 29, 36, 63, 53, 27, 76, 66, 34, 39, 28, 31, 30, 11, 5, 51, 74, 71, 16, 43, 20, 54, 52, 15, 61, 59, 57, 73, 68, 48, 46, 56, 75, 22, 60, 38, 49, 4, 44, 26, 47, 8, 58, 14
27, 66, 60, 22, 44, 13, 41, 72, 19, 64, 46, 76, 4, 49, 51, 74, 33, 11, 30, 17, 5, 37, 2, 36, 6, 34, 59, 20, 67, 12, 3, 7, 54, 45, 39, 75, 70, 42, 21, 77, 62, 25, 28, 18, 32, 15, 52, 29, 48, 68, 31, 71, 38, 47, 53, 9, 50, 63, 16, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
27, 66, 60, 22, 44, 13, 41, 72, 59, 6, 36, 2, 37, 5, 34, 17, 30, 11, 33, 74, 51, 49, 4, 76, 46, 64, 19, 20, 67, 12, 3, 7, 54, 45, 39, 75, 70, 42, 16, 63, 50, 9, 53, 47, 38, 71, 31, 68, 48, 29, 52, 15, 32, 18, 28, 25, 62, 77, 21, 61, 78, 65, 69, 1, 23, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 24, 14, 8
57, 40, 26, 52, 28, 25, 4, 37, 5, 61, 38, 29, 2, 39, 70, 36, 13, 48, 54, 45, 33, 74, 51, 49, 60, 3, 19, 15, 55, 58, 62, 69, 65, 43, 34, 66, 27, 7, 6, 59, 24, 32, 21, 42, 22, 75, 77, 20, 67, 63, 31, 71, 9, 50, 12, 76, 10, 73, 68, 14, 8, 47, 53, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 46, 56, 78, 44, 18
44, 4, 49, 10, 76, 7, 50, 31, 65, 70, 6, 33, 46, 55, 67, 15, 52, 71, 36, 5, 28, 25, 45, 40, 57, 73, 68, 48, 75, 42, 61, 38, 60, 22, 64, 51, 54, 17, 74, 56, 58, 8, 47, 26, 78, 62, 18, 34, 11, 30, 53, 63, 43, 9, 27, 66, 24, 59, 32, 21, 77, 37, 13, 29, 2, 69, 1, 23, 35, 72, 41, 16, 20, 39, 19, 3, 12, 14
18, 62, 78, 39, 13, 9, 29, 2, 36, 5, 37, 77, 20, 67, 12, 52, 19, 3, 6, 17, 24, 59, 61, 54, 33, 74, 51, 49, 4, 44, 26, 30, 70, 65, 69, 1, 23, 60, 38, 21, 35, 72, 41, 64, 46, 22, 75, 48, 68, 56, 66, 34, 15, 32, 55, 10, 53, 71, 76, 7, 42, 47, 8, 58, 43, 31, 27, 50, 73, 57, 40, 45, 25, 28, 11, 16, 63, 14
30, 36, 2, 37, 5, 33, 74, 51, 49, 4, 44, 11, 61, 38, 29, 52, 15, 32, 18, 62, 77, 42, 71, 13, 23, 1, 69, 65, 78, 41, 17, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 12, 3, 9, 50, 63, 16, 28, 25, 45, 54, 39, 70, 46, 76, 31, 68, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
23, 48, 59, 24, 17, 30, 11, 32, 21, 42, 70, 39, 67, 76, 14, 31, 28, 34, 5, 37, 2, 47, 8, 78, 66, 27, 20, 1, 63, 16, 15, 71, 62, 68, 73, 57, 53, 9, 50, 13, 29, 75, 72, 35, 77, 51, 74, 33, 6, 36, 18, 60, 22, 49, 4, 44, 7, 40, 26, 52, 19, 3, 12, 54, 45, 25, 38, 61, 10, 55, 58, 43, 65, 69, 41, 64, 46, 56
30, 36, 2, 37, 5, 33, 74, 51, 49, 4, 44, 13, 71, 42, 77, 62, 18, 32, 15, 52, 29, 38, 61, 11, 23, 1, 69, 65, 78, 41, 17, 35, 26, 40, 57, 73, 56, 43, 58, 55, 10, 64, 21, 24, 59, 34, 6, 60, 66, 27, 20, 67, 12, 3, 9, 50, 63, 16, 28, 25, 45, 54, 39, 70, 46, 76, 31, 68, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
38, 66, 27, 15, 52, 29, 2, 39, 78, 57, 73, 68, 14, 34, 54, 48, 60, 22, 75, 77, 16, 11, 30, 17, 24, 59, 37, 28, 47, 53, 9, 50, 5, 70, 42, 21, 4, 44, 61, 19, 3, 12, 67, 20, 25, 45, 49, 56, 8, 51, 74, 33, 26, 40, 7, 76, 32, 18, 62, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
57, 40, 26, 52, 28, 25, 4, 37, 5, 61, 38, 29, 2, 39, 70, 36, 13, 48, 54, 45, 33, 74, 51, 49, 60, 3, 19, 15, 55, 58, 62, 69, 65, 43, 34, 66, 27, 6, 59, 24, 32, 21, 42, 12, 76, 63, 31, 71, 20, 67, 10, 77, 75, 22, 7, 50, 9, 73, 68, 14, 8, 47, 53, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 46, 56, 78, 44, 18
13, 9, 43, 63, 38, 60, 22, 64, 23, 35, 72, 37, 5, 39, 20, 16, 41, 30, 11, 77, 55, 67, 59, 1, 69, 65, 29, 2, 36, 51, 75, 48, 68, 73, 57, 40, 45, 25, 28, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 21, 42, 26, 10, 53, 19, 3, 12, 14
42, 70, 39, 2, 29, 38, 61, 5, 37, 4, 25, 28, 52, 26, 40, 57, 73, 68, 14, 8, 47, 53, 63, 31, 71, 9, 50, 7, 22, 75, 77, 10, 76, 44, 18, 60, 6, 36, 13, 48, 54, 45, 21, 55, 58, 59, 24, 32, 3, 12, 67, 20, 27, 66, 49, 51, 74, 33, 62, 69, 65, 43, 34, 16, 11, 30, 17, 1, 23, 35, 72, 41, 64, 46, 56, 78, 15, 19
16, 20, 39, 13, 9, 43, 63, 38, 60, 22, 64, 5, 37, 72, 35, 23, 41, 30, 11, 77, 55, 67, 59, 1, 69, 65, 29, 2, 36, 51, 75, 48, 68, 73, 57, 40, 45, 25, 28, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 21, 42, 26, 10, 53, 19, 3, 12, 14
16, 28, 25, 45, 54, 39, 70, 67, 20, 27, 66, 60, 6, 34, 59, 24, 63, 50, 9, 3, 12, 46, 76, 31, 21, 64, 42, 77, 62, 18, 32, 68, 15, 52, 29, 38, 61, 11, 71, 13, 44, 4, 49, 51, 74, 33, 5, 37, 2, 36, 30, 17, 10, 55, 58, 43, 56, 73, 57, 40, 26, 35, 23, 1, 69, 65, 78, 41, 48, 75, 72, 19, 47, 53, 7, 22, 14, 8
6, 59, 24, 17, 30, 11, 36, 13, 76, 7, 40, 16, 77, 75, 22, 60, 48, 54, 45, 25, 44, 4, 49, 51, 74, 33, 61, 38, 29, 2, 39, 70, 42, 21, 32, 78, 28, 37, 18, 62, 26, 52, 15, 19, 3, 12, 67, 20, 27, 66, 34, 5, 50, 9, 53, 47, 56, 8, 14, 68, 73, 57, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
23, 35, 72, 9, 43, 63, 38, 60, 22, 64, 5, 37, 13, 39, 20, 16, 41, 30, 11, 77, 55, 67, 59, 1, 69, 65, 29, 2, 36, 51, 75, 48, 68, 73, 57, 40, 45, 25, 28, 54, 17, 74, 31, 46, 33, 6, 70, 61, 34, 18, 62, 78, 44, 4, 49, 32, 15, 52, 71, 24, 66, 27, 76, 7, 50, 56, 58, 8, 47, 21, 42, 26, 10, 53, 19, 3, 12, 14
59, 24, 17, 30, 11, 16, 77, 75, 22, 60, 48, 54, 61, 38, 29, 2, 39, 70, 42, 21, 32, 76, 7, 40, 26, 52, 15, 19, 3, 12, 67, 20, 62, 18, 4, 44, 25, 45, 49, 51, 74, 33, 37, 28, 78, 57, 73, 68, 14, 8, 56, 47, 53, 9, 50, 5, 34, 66, 27, 6, 36, 13, 71, 31, 46, 64, 41, 72, 35, 23, 1, 69, 65, 43, 58, 55, 10, 63
5, 37, 2, 36, 6, 34, 22, 1, 63, 16, 15, 50, 9, 53, 47, 8, 14, 76, 73, 68, 62, 71, 31, 7, 28, 48, 23, 78, 18, 60, 43, 58, 55, 10, 57, 40, 26, 52, 19, 3, 12, 54, 45, 65, 69, 25, 77, 35, 72, 75, 29, 13, 39, 70, 42, 61, 44, 4, 49, 21, 32, 11, 30, 17, 24, 59, 51, 74, 33, 41, 64, 46, 56, 27, 66, 38, 67, 20
