23, 19, 31, 43, 48, 35, 64, 25, 49, 29, 59, 13, 82, 9, 41, 39, 22, 36, 68, 12, 46, 15, 4, 47, 33, 81, 44, 58, 18, 71, 79, 56, 11, 50, 21, 62, 6, 55, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 17, 38, 34, 20, 54, 37, 30, 53, 24, 80, 1, 70, 76, 52, 72, 14, 3, 27, 8, 51, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
19, 79, 15, 39, 35, 64, 46, 51, 21, 48, 56, 12, 28, 22, 40, 71, 82, 44, 30, 8, 58, 36, 69, 18, 9, 29, 61, 4, 74, 7, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
42, 23, 47, 78, 52, 25, 66, 16, 4, 44, 82, 71, 40, 22, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 19, 79, 15, 39, 35, 37, 41, 81, 54, 34, 64, 46, 12, 28, 51, 21, 48, 56, 20, 18, 9, 29, 6, 62, 30, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 61, 69, 7, 74, 8, 58, 36, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
18, 9, 29, 61, 69, 7, 74, 39, 15, 79, 19, 8, 58, 36, 4, 35, 64, 46, 51, 21, 48, 56, 12, 28, 22, 40, 71, 82, 44, 30, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
68, 45, 76, 57, 38, 30, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 19, 79, 15, 39, 35, 37, 41, 81, 54, 34, 64, 46, 12, 28, 22, 40, 71, 82, 44, 4, 25, 66, 14, 55, 53, 9, 29, 61, 69, 7, 74, 8, 58, 36, 18, 20, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 77, 31, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
3, 29, 49, 82, 9, 48, 58, 44, 33, 15, 4, 68, 36, 22, 39, 47, 23, 19, 31, 43, 79, 56, 41, 72, 52, 76, 62, 6, 55, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 25, 14, 71, 18, 53, 24, 21, 64, 51, 8, 46, 37, 30, 27, 13, 20, 54, 81, 70, 1, 80, 59, 12, 35, 50, 11, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
11, 56, 79, 3, 27, 31, 6, 55, 78, 77, 16, 50, 62, 76, 38, 17, 26, 67, 65, 57, 58, 18, 71, 40, 22, 39, 53, 24, 21, 60, 13, 34, 20, 54, 81, 33, 47, 23, 19, 9, 82, 75, 70, 1, 80, 59, 10, 73, 37, 30, 63, 28, 45, 32, 74, 7, 36, 52, 72, 12, 46, 64, 35, 49, 48, 43, 69, 66, 25, 51, 8, 41, 14, 2, 44, 29, 15, 4, 68, 42, 61, 5
30, 37, 41, 8, 51, 25, 14, 57, 46, 12, 59, 80, 1, 70, 13, 82, 9, 58, 44, 2, 73, 10, 65, 67, 17, 50, 29, 26, 68, 38, 53, 36, 11, 56, 79, 35, 27, 3, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
43, 5, 26, 24, 50, 75, 70, 28, 12, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 4, 35, 64, 46, 36, 58, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 8, 19, 79, 15, 39, 74, 7, 69, 61, 29, 9, 18, 1, 80, 59, 67, 33, 3, 27, 13, 72, 2, 65, 49
60, 30, 57, 69, 19, 23, 51, 77, 20, 34, 38, 82, 80, 59, 12, 46, 64, 35, 49, 65, 81, 13, 1, 16, 63, 73, 10, 26, 53, 11, 29, 9, 18, 58, 42, 7, 74, 4, 28, 47, 40, 50, 21, 24, 8, 41, 37, 56, 2, 72, 48, 32, 36, 31, 52, 76, 45, 68, 54, 79, 62, 6, 55, 78, 70, 75, 44, 27, 67, 33, 3, 61, 43, 71, 14, 66, 5, 17, 25, 15, 39, 22
43, 5, 26, 24, 50, 75, 70, 28, 12, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 4, 35, 64, 46, 36, 58, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 8, 19, 79, 15, 39, 74, 7, 69, 61, 29, 9, 18, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
4, 9, 82, 3, 68, 36, 22, 39, 49, 35, 64, 21, 24, 53, 55, 6, 62, 76, 52, 72, 70, 1, 80, 59, 15, 33, 81, 54, 20, 13, 27, 67, 65, 10, 73, 2, 40, 60, 57, 26, 16, 77, 78, 29, 43, 31, 19, 23, 47, 79, 56, 11, 50, 48, 58, 44, 41, 37, 30, 12, 46, 8, 51, 25, 14, 71, 18, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
20, 34, 38, 17, 67, 65, 10, 73, 2, 44, 58, 18, 71, 79, 56, 11, 50, 21, 49, 29, 54, 46, 12, 59, 80, 1, 70, 25, 51, 13, 82, 9, 41, 39, 22, 36, 68, 4, 15, 47, 23, 19, 31, 43, 48, 35, 64, 37, 30, 53, 24, 8, 27, 3, 40, 60, 57, 26, 16, 77, 78, 55, 6, 62, 76, 52, 72, 14, 81, 33, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 8, 19, 79, 18, 9, 29, 61, 69, 7, 74, 4, 36, 58, 46, 64, 35, 39, 15, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
12, 56, 48, 21, 51, 46, 64, 35, 39, 15, 79, 19, 28, 22, 40, 71, 82, 44, 30, 4, 36, 58, 18, 9, 29, 61, 69, 7, 74, 8, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 72, 2, 3, 65, 49
37, 41, 39, 47, 23, 19, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 22, 58, 44, 25, 14, 71, 18, 64, 35, 31, 43, 15, 33, 51, 8, 9, 82, 3, 30, 27, 13, 20, 54, 81, 70, 1, 80, 59, 12, 46, 4, 68, 36, 79, 49, 72, 52, 76, 62, 48, 50, 11, 56, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
15, 39, 35, 64, 46, 58, 36, 69, 18, 9, 29, 61, 4, 74, 7, 79, 19, 8, 51, 21, 48, 56, 12, 28, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 3, 27, 13, 2, 72, 65, 49
62, 76, 52, 72, 70, 1, 80, 59, 12, 46, 8, 67, 65, 10, 73, 2, 40, 60, 57, 26, 16, 77, 78, 11, 56, 79, 49, 39, 47, 23, 19, 29, 50, 48, 58, 44, 41, 37, 30, 27, 13, 20, 54, 81, 33, 51, 25, 14, 71, 18, 64, 35, 9, 82, 3, 22, 36, 68, 31, 43, 15, 4, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 62, 6, 55, 53, 11, 29, 47, 28, 23, 56, 60, 30, 5, 17, 38, 34, 20, 42, 7, 74, 9, 18, 46, 64, 35, 49, 65, 81, 32, 36, 31, 52, 76, 45, 68, 25, 51, 71, 40, 26, 77, 16, 1, 13, 78, 70, 75, 50, 12, 59, 80, 82, 21, 24, 8, 41, 37, 44, 4, 58, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
34, 20, 62, 6, 55, 78, 70, 75, 50, 21, 52, 31, 36, 32, 71, 40, 26, 53, 11, 29, 47, 28, 42, 7, 74, 24, 8, 41, 37, 44, 9, 18, 58, 4, 38, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
8, 74, 7, 69, 61, 29, 9, 18, 58, 36, 4, 19, 79, 15, 39, 35, 64, 46, 51, 21, 48, 56, 12, 28, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
30, 37, 41, 8, 51, 10, 73, 2, 44, 58, 46, 12, 26, 68, 38, 65, 67, 17, 50, 29, 59, 80, 1, 70, 13, 82, 9, 57, 14, 25, 53, 36, 11, 56, 79, 3, 27, 35, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
68, 45, 76, 57, 38, 30, 28, 12, 46, 64, 34, 54, 81, 41, 37, 35, 39, 15, 79, 19, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 22, 40, 71, 82, 44, 4, 25, 66, 14, 55, 53, 9, 29, 61, 69, 7, 74, 8, 58, 36, 18, 20, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 77, 31, 1, 80, 59, 67, 33, 13, 27, 3, 72, 2, 65, 49
37, 41, 39, 47, 23, 19, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 22, 58, 44, 25, 9, 82, 3, 8, 51, 33, 15, 43, 31, 35, 64, 18, 71, 14, 30, 27, 13, 20, 54, 81, 70, 1, 80, 59, 12, 46, 4, 68, 36, 79, 49, 72, 52, 76, 62, 48, 50, 11, 56, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
27, 67, 65, 10, 73, 2, 40, 60, 57, 26, 16, 77, 78, 11, 56, 79, 49, 39, 47, 23, 19, 31, 43, 29, 50, 48, 58, 13, 20, 54, 81, 33, 15, 22, 36, 68, 4, 3, 82, 9, 35, 64, 18, 71, 62, 76, 52, 72, 70, 1, 80, 59, 12, 46, 8, 51, 25, 14, 44, 41, 37, 30, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 18, 9, 29, 61, 69, 7, 74, 39, 15, 79, 19, 8, 58, 36, 4, 35, 64, 46, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
15, 39, 35, 64, 46, 58, 36, 4, 74, 7, 69, 61, 29, 9, 18, 79, 19, 8, 51, 21, 48, 56, 12, 28, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 3, 65, 49
44, 58, 60, 57, 59, 80, 1, 70, 31, 19, 23, 47, 71, 18, 39, 9, 82, 26, 16, 77, 78, 55, 6, 62, 76, 52, 72, 49, 29, 13, 22, 64, 35, 48, 43, 33, 81, 54, 37, 30, 53, 24, 21, 50, 41, 27, 15, 4, 68, 36, 11, 56, 79, 3, 40, 2, 73, 10, 65, 12, 46, 8, 51, 25, 14, 67, 17, 38, 34, 20, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
6, 16, 23, 64, 35, 49, 62, 24, 26, 7, 69, 77, 30, 37, 41, 81, 54, 55, 20, 18, 9, 29, 5, 43, 63, 31, 42, 51, 25, 66, 14, 71, 40, 56, 52, 75, 70, 78, 47, 53, 11, 17, 61, 72, 3, 2, 28, 12, 46, 65, 60, 32, 10, 73, 82, 44, 48, 21, 34, 50, 4, 74, 27, 13, 33, 67, 59, 80, 1, 36, 58, 8, 19, 79, 15, 39, 22, 68, 45, 76, 57, 38
63, 73, 10, 26, 24, 72, 45, 68, 32, 60, 56, 48, 21, 65, 38, 30, 61, 29, 57, 76, 54, 81, 49, 55, 64, 67, 66, 25, 51, 69, 18, 20, 34, 50, 7, 74, 8, 2, 3, 27, 13, 33, 16, 6, 62, 44, 82, 22, 40, 71, 14, 75, 70, 1, 80, 59, 78, 52, 31, 9, 35, 37, 41, 43, 5, 53, 11, 17, 77, 42, 46, 58, 36, 4, 19, 79, 15, 39, 47, 23, 12, 28
52, 78, 17, 61, 29, 57, 76, 3, 33, 16, 27, 13, 2, 36, 58, 8, 56, 9, 18, 20, 34, 38, 30, 6, 62, 67, 64, 46, 60, 32, 10, 73, 63, 43, 5, 26, 24, 72, 35, 23, 42, 51, 25, 66, 14, 71, 69, 7, 47, 77, 68, 45, 31, 55, 82, 44, 48, 21, 50, 75, 70, 1, 80, 59, 12, 22, 40, 81, 54, 39, 15, 79, 19, 28, 4, 74, 37, 41, 11, 53, 65, 49
26, 57, 60, 40, 2, 73, 10, 65, 67, 8, 46, 12, 59, 80, 1, 70, 72, 52, 76, 62, 44, 58, 48, 9, 39, 47, 16, 77, 78, 22, 36, 68, 4, 15, 33, 81, 54, 20, 49, 29, 3, 82, 13, 27, 30, 37, 41, 23, 19, 31, 43, 79, 56, 11, 50, 35, 64, 18, 71, 14, 25, 51, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
38, 68, 26, 25, 51, 8, 41, 37, 35, 27, 3, 79, 56, 11, 12, 46, 57, 14, 29, 50, 17, 67, 65, 10, 73, 2, 44, 58, 9, 82, 13, 70, 1, 80, 59, 36, 53, 30, 34, 49, 72, 52, 76, 62, 6, 55, 39, 22, 64, 24, 21, 60, 40, 71, 18, 78, 77, 16, 48, 43, 31, 19, 23, 47, 33, 81, 54, 20, 4, 15, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
41, 8, 24, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 38, 34, 20, 28, 47, 53, 26, 40, 71, 32, 36, 31, 52, 37, 44, 11, 29, 9, 18, 58, 42, 7, 74, 4, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
18, 9, 29, 61, 69, 7, 74, 39, 15, 79, 19, 8, 58, 36, 46, 64, 35, 4, 51, 21, 48, 56, 12, 28, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
12, 56, 48, 21, 51, 46, 64, 35, 39, 15, 79, 19, 28, 22, 40, 71, 82, 44, 30, 4, 36, 58, 18, 9, 29, 61, 69, 7, 74, 8, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 3, 27, 13, 72, 2, 65, 49
11, 44, 37, 41, 8, 24, 21, 32, 36, 31, 52, 29, 47, 28, 4, 74, 7, 42, 58, 18, 9, 53, 26, 40, 71, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 5, 17, 38, 34, 20, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
37, 30, 38, 57, 76, 45, 68, 77, 44, 82, 71, 40, 22, 28, 12, 46, 64, 39, 15, 79, 9, 18, 20, 25, 66, 19, 4, 36, 58, 8, 74, 55, 53, 31, 29, 61, 69, 41, 81, 54, 34, 35, 62, 6, 16, 52, 78, 47, 23, 42, 51, 21, 48, 56, 14, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 7, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 46, 64, 35, 8, 58, 36, 4, 19, 79, 15, 39, 74, 7, 69, 61, 29, 9, 18, 37, 41, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 20, 25, 66, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 81, 54, 34, 62, 6, 16, 52, 78, 47, 23, 42, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
9, 18, 58, 28, 47, 46, 10, 49, 35, 29, 32, 48, 55, 61, 23, 19, 65, 67, 33, 3, 27, 13, 1, 70, 75, 50, 21, 74, 6, 62, 20, 34, 41, 53, 25, 64, 16, 77, 57, 26, 5, 43, 17, 38, 44, 4, 12, 59, 80, 78, 37, 30, 60, 56, 24, 54, 52, 31, 2, 72, 42, 82, 81, 76, 45, 68, 79, 15, 39, 22, 40, 71, 14, 66, 7, 36, 69, 73, 63, 51, 8, 11
24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 52, 31, 36, 32, 71, 40, 26, 53, 9, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 38, 34, 20, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
51, 42, 23, 47, 78, 52, 16, 6, 62, 35, 34, 54, 81, 41, 8, 74, 55, 53, 31, 29, 61, 69, 58, 36, 4, 19, 66, 25, 20, 18, 9, 79, 15, 39, 64, 46, 12, 28, 22, 40, 71, 82, 44, 77, 68, 45, 76, 57, 38, 30, 37, 21, 48, 56, 14, 60, 32, 10, 73, 63, 17, 11, 43, 5, 26, 24, 50, 75, 70, 7, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
34, 20, 62, 6, 55, 78, 70, 75, 50, 21, 52, 31, 36, 32, 71, 40, 26, 53, 11, 29, 47, 28, 42, 7, 74, 24, 8, 41, 37, 44, 9, 18, 58, 4, 38, 17, 5, 30, 60, 56, 23, 19, 69, 57, 54, 79, 15, 39, 22, 2, 72, 48, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
24, 8, 41, 37, 44, 11, 29, 47, 28, 42, 7, 74, 4, 58, 18, 9, 53, 26, 40, 71, 32, 36, 31, 52, 21, 50, 75, 70, 78, 55, 6, 62, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 20, 34, 38, 17, 5, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
33, 13, 27, 16, 50, 61, 72, 2, 49, 65, 3, 81, 54, 55, 20, 63, 73, 10, 26, 74, 4, 77, 69, 7, 28, 12, 46, 64, 35, 71, 29, 9, 18, 67, 59, 80, 1, 36, 58, 8, 43, 5, 30, 37, 41, 6, 62, 44, 82, 51, 25, 66, 14, 24, 53, 11, 17, 32, 60, 56, 48, 21, 34, 31, 52, 75, 70, 78, 47, 23, 42, 40, 22, 39, 15, 79, 19, 68, 45, 76, 57, 38
4, 19, 79, 31, 62, 6, 18, 9, 60, 56, 48, 8, 65, 43, 29, 61, 17, 16, 36, 68, 77, 49, 35, 64, 63, 73, 55, 54, 81, 41, 20, 52, 78, 47, 23, 42, 58, 5, 26, 24, 53, 11, 51, 25, 66, 21, 34, 50, 75, 70, 1, 80, 59, 67, 33, 13, 15, 57, 76, 45, 32, 10, 44, 82, 46, 12, 28, 69, 7, 74, 39, 22, 40, 71, 14, 37, 30, 38, 2, 27, 72, 3
26, 53, 11, 29, 47, 28, 42, 7, 74, 9, 18, 46, 64, 35, 49, 65, 81, 32, 36, 31, 52, 76, 45, 68, 25, 51, 40, 71, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 38, 34, 20, 62, 6, 55, 77, 16, 1, 13, 78, 70, 75, 50, 12, 59, 80, 82, 21, 24, 8, 41, 37, 44, 4, 58, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 38, 34, 20, 39, 22, 2, 72, 48, 62, 6, 55, 78, 70, 75, 50, 21, 24, 8, 41, 37, 44, 7, 74, 4, 28, 47, 29, 11, 42, 58, 18, 9, 53, 26, 40, 71, 32, 36, 31, 52, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
48, 21, 34, 50, 61, 13, 53, 24, 72, 2, 65, 49, 3, 33, 67, 59, 80, 1, 36, 58, 8, 43, 5, 30, 37, 41, 81, 54, 55, 20, 63, 73, 10, 26, 74, 4, 77, 69, 7, 28, 12, 46, 64, 35, 71, 29, 9, 18, 56, 60, 32, 17, 27, 16, 6, 62, 44, 82, 51, 25, 66, 14, 11, 31, 52, 75, 70, 78, 47, 23, 42, 40, 22, 39, 15, 79, 19, 68, 45, 76, 57, 38
4, 74, 7, 69, 61, 29, 9, 18, 79, 19, 8, 20, 25, 66, 14, 55, 70, 75, 50, 24, 26, 5, 43, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 28, 12, 56, 48, 21, 51, 15, 39, 35, 64, 46, 58, 42, 23, 47, 78, 52, 16, 6, 62, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 36, 1, 80, 59, 67, 33, 13, 27, 72, 2, 49, 65, 3
9, 82, 3, 22, 36, 68, 4, 15, 27, 35, 64, 18, 71, 14, 25, 51, 33, 81, 54, 20, 49, 79, 56, 11, 50, 48, 58, 13, 39, 47, 23, 19, 31, 43, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 8, 46, 12, 59, 80, 1, 70, 72, 52, 76, 62, 44, 41, 37, 30, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
31, 43, 15, 33, 51, 8, 3, 82, 58, 44, 25, 14, 71, 29, 78, 77, 16, 26, 57, 60, 40, 2, 73, 10, 65, 67, 22, 9, 35, 64, 18, 19, 23, 47, 39, 41, 37, 30, 27, 13, 20, 54, 81, 70, 1, 80, 59, 12, 46, 4, 68, 36, 79, 49, 72, 52, 76, 62, 48, 50, 11, 56, 6, 55, 53, 24, 21, 17, 38, 34, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
28, 47, 29, 11, 53, 26, 40, 71, 32, 36, 31, 52, 9, 44, 37, 41, 8, 24, 21, 50, 75, 70, 78, 55, 6, 62, 20, 34, 42, 7, 74, 4, 58, 18, 38, 48, 72, 2, 22, 39, 15, 79, 54, 57, 69, 19, 23, 56, 60, 30, 5, 17, 76, 45, 68, 25, 51, 77, 16, 1, 13, 81, 65, 49, 35, 64, 46, 12, 59, 80, 82, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
39, 22, 72, 48, 2, 62, 6, 55, 53, 11, 29, 47, 28, 23, 56, 60, 30, 5, 17, 38, 34, 20, 42, 7, 74, 9, 18, 46, 64, 35, 49, 65, 81, 32, 36, 31, 52, 76, 45, 15, 79, 54, 57, 69, 19, 68, 25, 51, 71, 40, 26, 77, 16, 1, 13, 78, 70, 75, 50, 58, 4, 44, 37, 41, 8, 24, 21, 82, 80, 59, 12, 14, 66, 27, 67, 33, 3, 61, 10, 73, 63, 43
43, 5, 26, 24, 50, 75, 70, 28, 12, 56, 48, 21, 51, 42, 23, 47, 78, 52, 16, 6, 62, 34, 54, 81, 38, 57, 76, 45, 68, 77, 31, 53, 55, 14, 66, 25, 20, 46, 64, 35, 4, 36, 58, 11, 17, 63, 73, 10, 32, 60, 41, 37, 30, 44, 82, 71, 40, 22, 8, 19, 79, 15, 39, 74, 7, 69, 61, 29, 9, 18, 1, 80, 59, 67, 33, 13, 27, 2, 72, 49, 65, 3
17, 11, 43, 5, 26, 24, 50, 75, 70, 22, 40, 71, 82, 44, 8, 58, 36, 63, 73, 10, 32, 60, 19, 79, 15, 39, 35, 37, 41, 81, 54, 34, 64, 46, 12, 28, 4, 74, 7, 69, 61, 14, 55, 53, 31, 77, 68, 45, 76, 57, 38, 30, 62, 6, 16, 66, 25, 52, 78, 47, 23, 42, 51, 21, 48, 56, 20, 18, 9, 29, 1, 80, 59, 67, 33, 13, 27, 72, 3, 2, 65, 49
50, 21, 24, 53, 30, 37, 54, 81, 33, 43, 48, 35, 64, 22, 6, 55, 78, 77, 16, 26, 62, 76, 52, 72, 49, 29, 13, 82, 9, 39, 18, 71, 47, 23, 19, 31, 70, 1, 80, 59, 57, 60, 58, 44, 41, 27, 15, 4, 68, 36, 11, 56, 79, 3, 2, 40, 73, 10, 65, 12, 46, 8, 51, 25, 14, 67, 17, 38, 34, 20, 75, 63, 28, 45, 32, 74, 7, 69, 66, 42, 61, 5
