22, 24, 52, 19, 57, 48, 27, 9, 51, 64, 58, 61, 21, 39, 1, 34, 31, 30, 59, 60, 50, 35, 2, 49, 53, 5, 20, 25, 62, 54, 13, 55, 15, 8, 32, 44, 10, 28, 3, 14, 12, 45, 23, 26, 11, 43, 37, 6, 38, 17, 47, 16, 7, 36, 29, 41, 56, 63, 46, 4, 18, 42, 40, 33
27, 9, 16, 50, 30, 33, 1, 28, 64, 44, 14, 35, 53, 34, 3, 38, 42, 13, 18, 4, 59, 54, 55, 63, 62, 25, 20, 37, 60, 57, 45, 12, 10, 40, 7, 47, 17, 6, 46, 29, 41, 56, 11, 26, 15, 8, 21, 61, 58, 19, 52, 24, 22, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
3, 35, 14, 34, 53, 10, 40, 7, 47, 17, 6, 46, 29, 41, 44, 64, 28, 60, 57, 45, 12, 38, 42, 13, 18, 4, 59, 54, 55, 63, 62, 25, 20, 1, 33, 30, 50, 16, 9, 27, 37, 56, 11, 26, 15, 8, 21, 61, 58, 19, 52, 24, 22, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
45, 59, 52, 19, 8, 7, 36, 25, 62, 54, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 29, 41, 56, 63, 46, 16, 47, 17, 38, 12, 14, 3, 28, 32, 60, 50, 37, 6, 24, 22, 2, 49, 23, 26, 11, 43, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
9, 27, 37, 6, 30, 59, 42, 1, 11, 18, 45, 60, 32, 21, 61, 58, 19, 52, 24, 43, 3, 44, 38, 50, 16, 54, 57, 48, 39, 26, 13, 55, 10, 5, 8, 51, 64, 20, 53, 49, 31, 25, 62, 40, 12, 47, 17, 4, 7, 35, 22, 33, 34, 28, 36, 29, 41, 15, 56, 63, 46, 14, 23, 2
6, 29, 41, 56, 63, 43, 57, 48, 51, 64, 9, 46, 50, 60, 44, 38, 58, 19, 52, 47, 14, 62, 25, 39, 16, 10, 7, 17, 31, 20, 40, 18, 4, 59, 30, 61, 26, 5, 36, 54, 35, 53, 49, 1, 33, 22, 15, 42, 34, 28, 12, 24, 11, 3, 8, 55, 13, 27, 37, 45, 32, 21, 23, 2
2, 49, 22, 24, 6, 37, 50, 60, 32, 28, 31, 14, 12, 38, 17, 47, 16, 46, 63, 56, 41, 29, 30, 59, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 54, 62, 25, 36, 7, 8, 19, 52, 3, 45, 23, 26, 11, 43, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
9, 51, 64, 58, 61, 21, 39, 1, 34, 27, 13, 54, 62, 25, 36, 7, 8, 19, 52, 59, 45, 23, 26, 20, 5, 53, 49, 2, 22, 24, 6, 37, 43, 11, 31, 30, 29, 41, 56, 63, 46, 16, 47, 17, 38, 12, 14, 3, 28, 10, 44, 35, 15, 55, 48, 57, 50, 60, 32, 4, 18, 42, 40, 33
21, 39, 1, 34, 27, 13, 54, 62, 25, 20, 5, 53, 49, 2, 22, 24, 6, 37, 43, 11, 26, 61, 58, 64, 51, 9, 23, 45, 59, 52, 19, 8, 7, 36, 31, 30, 29, 41, 56, 63, 46, 16, 47, 17, 38, 12, 14, 3, 28, 32, 60, 50, 57, 48, 55, 15, 35, 44, 10, 4, 18, 42, 40, 33
20, 1, 33, 22, 24, 52, 19, 58, 61, 50, 16, 31, 64, 9, 27, 37, 6, 46, 29, 7, 25, 62, 36, 54, 44, 14, 41, 56, 49, 53, 5, 39, 26, 11, 38, 42, 13, 55, 15, 8, 21, 43, 17, 47, 32, 45, 35, 12, 10, 40, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
16, 22, 50, 45, 13, 55, 14, 46, 33, 17, 9, 64, 51, 48, 57, 21, 10, 4, 42, 34, 31, 61, 8, 54, 36, 12, 15, 59, 6, 37, 27, 20, 40, 1, 43, 63, 56, 41, 29, 30, 18, 26, 39, 25, 62, 5, 35, 53, 28, 49, 7, 47, 52, 19, 58, 38, 44, 60, 32, 24, 11, 3, 23, 2
3, 43, 28, 34, 11, 60, 32, 39, 26, 13, 55, 10, 12, 40, 62, 25, 31, 49, 53, 5, 21, 61, 58, 19, 33, 64, 51, 8, 44, 38, 50, 16, 6, 30, 59, 42, 52, 24, 22, 48, 57, 54, 1, 20, 37, 27, 9, 18, 45, 47, 17, 4, 7, 35, 36, 29, 41, 15, 56, 63, 46, 14, 2, 23
10, 12, 45, 32, 26, 39, 21, 61, 58, 19, 36, 54, 38, 44, 35, 33, 56, 22, 24, 42, 40, 59, 9, 27, 52, 13, 55, 37, 47, 7, 23, 2, 62, 25, 15, 64, 51, 48, 57, 49, 53, 5, 16, 31, 34, 17, 43, 30, 6, 60, 28, 20, 3, 1, 8, 14, 46, 63, 11, 4, 18, 50, 29, 41
35, 50, 60, 25, 20, 5, 53, 49, 2, 22, 24, 52, 19, 57, 48, 27, 9, 51, 64, 58, 61, 21, 39, 1, 34, 31, 30, 59, 62, 54, 13, 55, 15, 8, 32, 44, 10, 28, 3, 14, 12, 45, 23, 26, 11, 43, 37, 6, 38, 17, 47, 16, 46, 63, 56, 41, 29, 36, 7, 4, 18, 42, 40, 33
40, 10, 63, 35, 45, 32, 47, 17, 43, 5, 53, 49, 56, 41, 14, 44, 54, 36, 62, 25, 31, 39, 26, 11, 38, 42, 13, 55, 15, 8, 21, 61, 58, 19, 52, 24, 22, 33, 1, 20, 7, 29, 46, 6, 37, 27, 9, 16, 50, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 64, 12
5, 40, 10, 12, 35, 53, 49, 56, 41, 14, 44, 54, 36, 62, 25, 9, 27, 37, 31, 64, 7, 29, 46, 6, 16, 50, 61, 58, 19, 52, 24, 22, 33, 1, 20, 45, 32, 47, 17, 43, 21, 8, 15, 55, 13, 42, 38, 11, 26, 39, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
38, 17, 47, 7, 40, 10, 35, 45, 32, 44, 14, 5, 53, 49, 56, 41, 29, 46, 6, 37, 1, 20, 25, 62, 27, 9, 16, 50, 30, 59, 4, 36, 54, 28, 60, 57, 48, 51, 42, 13, 55, 15, 8, 21, 61, 58, 19, 52, 24, 22, 33, 23, 2, 43, 31, 39, 26, 11, 63, 3, 34, 18, 64, 12
20, 44, 35, 33, 56, 22, 24, 52, 13, 55, 27, 37, 17, 1, 64, 51, 48, 34, 3, 9, 28, 60, 6, 30, 59, 40, 42, 43, 58, 61, 21, 39, 26, 32, 45, 12, 10, 47, 7, 23, 2, 62, 25, 31, 38, 54, 36, 19, 57, 49, 53, 5, 8, 15, 16, 14, 46, 63, 11, 4, 18, 50, 29, 41
41, 29, 46, 6, 17, 47, 7, 40, 10, 12, 45, 57, 60, 37, 20, 25, 62, 63, 55, 54, 59, 4, 18, 13, 42, 38, 3, 34, 53, 35, 14, 44, 64, 28, 1, 33, 30, 50, 16, 9, 27, 56, 11, 26, 15, 8, 21, 61, 58, 19, 52, 24, 22, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
35, 50, 60, 59, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 48, 57, 15, 55, 13, 54, 62, 25, 20, 5, 53, 49, 2, 22, 24, 52, 19, 8, 32, 44, 10, 28, 3, 14, 12, 45, 23, 26, 11, 43, 37, 6, 38, 17, 47, 16, 46, 63, 56, 41, 29, 36, 7, 4, 18, 42, 40, 33
16, 50, 30, 59, 4, 36, 54, 11, 26, 44, 32, 62, 25, 55, 35, 18, 9, 15, 34, 3, 63, 29, 46, 6, 47, 20, 1, 37, 45, 12, 10, 40, 7, 52, 19, 58, 61, 21, 8, 13, 14, 41, 56, 49, 53, 64, 51, 17, 38, 42, 27, 48, 57, 5, 28, 60, 39, 31, 43, 23, 2, 33, 22, 24
33, 22, 24, 52, 19, 58, 61, 50, 16, 6, 46, 29, 7, 64, 31, 37, 27, 9, 25, 62, 36, 54, 44, 14, 41, 56, 49, 53, 5, 40, 10, 12, 35, 1, 20, 45, 32, 47, 17, 43, 21, 8, 15, 55, 13, 42, 38, 11, 26, 39, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
5, 53, 49, 22, 2, 20, 25, 62, 54, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 24, 52, 19, 8, 46, 63, 56, 41, 59, 12, 14, 3, 28, 32, 60, 50, 57, 48, 55, 29, 36, 7, 16, 47, 17, 38, 6, 37, 43, 11, 26, 23, 45, 15, 35, 44, 10, 4, 18, 42, 40, 33
33, 22, 24, 52, 19, 58, 61, 50, 16, 9, 27, 37, 6, 46, 29, 7, 64, 31, 25, 62, 36, 54, 44, 14, 41, 56, 49, 53, 5, 40, 10, 12, 35, 1, 20, 45, 32, 47, 17, 43, 21, 8, 15, 55, 13, 42, 38, 11, 26, 39, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
32, 8, 15, 55, 19, 52, 24, 22, 2, 49, 53, 5, 59, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 20, 25, 62, 54, 13, 57, 48, 27, 9, 60, 50, 35, 44, 10, 28, 3, 14, 12, 45, 23, 26, 11, 43, 37, 6, 38, 17, 47, 16, 7, 36, 29, 41, 56, 63, 46, 4, 18, 42, 40, 33
20, 1, 33, 22, 24, 52, 19, 58, 61, 21, 8, 15, 55, 13, 42, 38, 11, 26, 39, 31, 25, 62, 36, 54, 44, 14, 41, 56, 49, 53, 5, 43, 17, 47, 7, 40, 10, 63, 35, 45, 32, 29, 46, 6, 37, 27, 9, 16, 50, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 64, 12
28, 3, 14, 12, 27, 9, 51, 64, 58, 61, 38, 34, 31, 30, 59, 52, 19, 8, 46, 63, 56, 41, 29, 36, 7, 16, 47, 17, 32, 60, 50, 57, 48, 55, 1, 39, 21, 13, 54, 62, 25, 20, 5, 53, 49, 2, 22, 24, 6, 37, 43, 11, 26, 23, 45, 15, 35, 44, 10, 4, 18, 42, 40, 33
44, 60, 41, 29, 8, 50, 45, 39, 26, 31, 59, 30, 61, 21, 57, 48, 51, 64, 9, 27, 37, 43, 63, 56, 10, 7, 47, 52, 46, 35, 53, 5, 32, 3, 11, 15, 22, 33, 1, 6, 12, 24, 42, 34, 38, 58, 19, 54, 36, 62, 25, 13, 55, 16, 17, 14, 49, 28, 20, 4, 18, 40, 2, 23
33, 22, 24, 52, 19, 58, 61, 21, 8, 15, 55, 13, 42, 38, 2, 23, 51, 48, 57, 60, 28, 54, 44, 14, 5, 53, 49, 56, 41, 29, 46, 6, 37, 1, 20, 25, 62, 27, 9, 16, 50, 30, 59, 4, 7, 40, 10, 35, 45, 32, 36, 47, 17, 43, 31, 39, 26, 11, 63, 18, 34, 3, 64, 12
26, 39, 48, 57, 54, 27, 37, 20, 1, 42, 59, 30, 47, 45, 7, 35, 9, 6, 31, 49, 53, 33, 64, 51, 8, 5, 13, 55, 10, 12, 40, 62, 25, 22, 24, 52, 19, 58, 61, 16, 50, 38, 44, 3, 43, 28, 34, 17, 4, 18, 21, 32, 60, 11, 36, 29, 41, 15, 56, 63, 46, 14, 2, 23
17, 41, 56, 63, 43, 57, 48, 51, 64, 9, 46, 50, 14, 62, 25, 39, 16, 60, 44, 38, 58, 19, 52, 47, 7, 10, 31, 20, 40, 18, 61, 30, 59, 4, 26, 5, 36, 54, 35, 53, 49, 29, 6, 1, 33, 22, 15, 42, 34, 28, 12, 24, 11, 3, 8, 55, 13, 27, 37, 45, 32, 21, 23, 2
5, 32, 15, 11, 3, 53, 35, 46, 52, 47, 7, 10, 56, 63, 43, 22, 33, 1, 6, 12, 24, 42, 34, 31, 26, 39, 45, 50, 20, 19, 58, 38, 44, 60, 41, 29, 16, 55, 13, 25, 62, 36, 54, 37, 27, 9, 64, 51, 48, 57, 21, 61, 30, 59, 8, 17, 14, 49, 28, 4, 18, 40, 23, 2
35, 18, 34, 11, 54, 36, 4, 59, 30, 50, 16, 3, 63, 29, 46, 51, 64, 53, 49, 56, 41, 6, 47, 17, 38, 42, 13, 1, 20, 25, 62, 27, 9, 44, 14, 55, 15, 8, 21, 61, 58, 19, 52, 37, 32, 45, 12, 10, 40, 7, 26, 48, 57, 5, 28, 60, 39, 31, 43, 2, 23, 33, 22, 24
2, 49, 22, 24, 6, 37, 50, 60, 32, 28, 3, 14, 12, 38, 17, 47, 16, 46, 63, 56, 41, 29, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 54, 62, 25, 36, 7, 8, 19, 52, 59, 45, 23, 26, 11, 43, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
19, 57, 48, 27, 9, 51, 64, 58, 61, 21, 39, 1, 34, 31, 30, 59, 60, 50, 35, 52, 24, 22, 2, 49, 53, 5, 8, 15, 55, 13, 54, 62, 25, 20, 32, 44, 10, 28, 3, 14, 12, 45, 23, 26, 11, 43, 37, 6, 38, 17, 47, 16, 46, 63, 56, 41, 29, 36, 7, 4, 18, 42, 40, 33
49, 2, 22, 24, 6, 37, 50, 60, 32, 28, 3, 14, 12, 38, 17, 47, 16, 46, 63, 56, 41, 29, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 54, 62, 25, 36, 7, 8, 19, 52, 59, 45, 23, 26, 11, 43, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
31, 39, 26, 11, 38, 42, 13, 55, 15, 8, 5, 53, 49, 56, 41, 14, 44, 54, 36, 62, 25, 20, 1, 33, 22, 24, 52, 19, 58, 61, 21, 43, 17, 47, 7, 40, 10, 63, 35, 45, 32, 29, 46, 6, 37, 27, 9, 16, 50, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 64, 12
12, 8, 5, 53, 49, 31, 25, 62, 40, 51, 64, 20, 10, 55, 13, 26, 39, 48, 57, 54, 16, 50, 38, 44, 28, 43, 3, 34, 33, 22, 35, 7, 4, 17, 47, 45, 24, 52, 19, 58, 61, 21, 32, 60, 11, 1, 42, 59, 30, 6, 37, 27, 9, 18, 36, 29, 41, 15, 56, 63, 46, 14, 2, 23
15, 55, 37, 6, 46, 29, 7, 64, 31, 39, 26, 11, 38, 42, 13, 8, 5, 53, 49, 56, 41, 14, 44, 54, 36, 62, 25, 20, 1, 33, 22, 24, 52, 19, 58, 61, 21, 27, 9, 16, 50, 43, 17, 47, 32, 45, 35, 12, 10, 40, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
43, 17, 47, 7, 40, 10, 63, 18, 34, 3, 41, 56, 49, 53, 5, 14, 44, 54, 28, 60, 57, 48, 51, 23, 2, 38, 42, 13, 55, 15, 8, 21, 61, 58, 19, 52, 24, 22, 33, 1, 20, 25, 62, 31, 39, 26, 11, 35, 45, 32, 36, 4, 59, 30, 50, 16, 9, 27, 37, 6, 46, 29, 64, 12
43, 17, 47, 7, 40, 10, 18, 34, 3, 41, 56, 49, 53, 5, 14, 44, 54, 28, 60, 57, 48, 51, 23, 2, 38, 42, 13, 55, 64, 62, 25, 20, 1, 33, 22, 24, 52, 19, 58, 61, 21, 8, 15, 31, 39, 26, 11, 12, 35, 45, 32, 36, 4, 59, 30, 50, 16, 9, 27, 37, 6, 46, 29, 63
6, 24, 22, 2, 49, 53, 37, 43, 11, 26, 23, 45, 59, 52, 19, 8, 7, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 29, 41, 56, 63, 46, 16, 47, 14, 3, 28, 32, 60, 50, 57, 48, 55, 30, 54, 62, 25, 36, 12, 38, 17, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
8, 15, 55, 13, 42, 38, 17, 47, 21, 61, 58, 19, 52, 37, 1, 20, 25, 62, 27, 14, 41, 56, 49, 53, 64, 51, 63, 18, 34, 3, 35, 9, 7, 40, 10, 4, 59, 30, 50, 36, 54, 11, 26, 44, 32, 45, 12, 6, 46, 29, 16, 48, 57, 5, 28, 60, 39, 31, 43, 23, 2, 33, 22, 24
7, 64, 31, 40, 10, 12, 35, 29, 46, 6, 37, 27, 9, 16, 50, 61, 58, 19, 52, 24, 22, 33, 1, 20, 25, 62, 36, 54, 44, 14, 5, 53, 49, 56, 41, 45, 32, 47, 17, 43, 21, 8, 15, 55, 13, 42, 38, 11, 26, 39, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
29, 36, 7, 8, 19, 52, 24, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 54, 62, 25, 20, 22, 2, 49, 53, 5, 41, 59, 12, 14, 3, 28, 32, 60, 50, 57, 48, 55, 56, 63, 46, 16, 47, 17, 38, 6, 37, 43, 11, 26, 23, 45, 15, 35, 44, 10, 4, 18, 42, 40, 33
9, 27, 37, 6, 30, 59, 42, 1, 11, 18, 45, 60, 32, 21, 61, 58, 19, 52, 24, 43, 3, 44, 38, 50, 16, 54, 57, 48, 39, 26, 13, 55, 10, 5, 8, 51, 64, 20, 53, 49, 31, 25, 62, 40, 12, 47, 17, 4, 7, 35, 22, 33, 34, 28, 36, 29, 41, 15, 56, 63, 46, 14, 2, 23
43, 63, 56, 10, 7, 47, 52, 46, 19, 20, 50, 45, 39, 26, 31, 34, 42, 24, 12, 6, 1, 33, 22, 15, 11, 3, 32, 58, 38, 44, 60, 41, 29, 16, 55, 13, 25, 62, 36, 54, 5, 53, 35, 37, 27, 9, 64, 51, 48, 57, 21, 61, 30, 59, 8, 17, 14, 49, 28, 4, 18, 40, 23, 2
3, 62, 25, 34, 18, 35, 55, 15, 9, 47, 6, 46, 29, 63, 32, 44, 26, 11, 54, 36, 4, 59, 30, 50, 16, 20, 1, 37, 45, 12, 10, 40, 7, 52, 19, 58, 61, 21, 8, 13, 14, 41, 56, 49, 53, 64, 51, 17, 38, 42, 27, 48, 57, 5, 28, 60, 39, 31, 43, 2, 23, 33, 22, 24
7, 47, 17, 6, 46, 29, 41, 40, 10, 12, 45, 57, 60, 37, 28, 64, 44, 14, 35, 53, 34, 3, 38, 42, 13, 18, 4, 59, 54, 55, 63, 62, 25, 20, 1, 33, 30, 50, 16, 9, 27, 56, 22, 24, 52, 19, 58, 61, 21, 8, 15, 26, 11, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
43, 17, 47, 3, 34, 18, 63, 10, 40, 7, 41, 56, 49, 53, 5, 14, 44, 54, 28, 60, 57, 48, 51, 23, 2, 38, 42, 13, 55, 15, 8, 21, 61, 58, 19, 52, 24, 22, 33, 1, 20, 25, 62, 31, 39, 26, 11, 35, 45, 32, 36, 4, 59, 30, 50, 16, 9, 27, 37, 6, 46, 29, 64, 12
16, 22, 50, 45, 13, 55, 14, 46, 33, 17, 9, 64, 51, 48, 57, 21, 10, 31, 34, 42, 4, 61, 8, 54, 36, 12, 15, 59, 6, 37, 27, 20, 40, 1, 43, 63, 56, 41, 29, 30, 18, 26, 39, 25, 62, 5, 35, 53, 28, 49, 7, 47, 52, 19, 58, 38, 44, 60, 32, 3, 11, 24, 23, 2
13, 55, 15, 64, 51, 48, 57, 49, 53, 5, 16, 3, 34, 52, 24, 22, 56, 33, 35, 44, 38, 54, 36, 19, 58, 61, 21, 25, 62, 2, 23, 7, 47, 37, 31, 43, 39, 27, 9, 26, 32, 45, 12, 10, 42, 40, 59, 30, 6, 60, 28, 20, 8, 1, 17, 14, 46, 63, 11, 4, 18, 50, 29, 41
43, 58, 61, 21, 13, 52, 24, 22, 56, 33, 35, 44, 20, 28, 60, 6, 30, 55, 27, 9, 3, 34, 48, 51, 64, 1, 39, 26, 32, 45, 12, 10, 42, 40, 59, 25, 62, 2, 23, 7, 47, 37, 17, 31, 38, 54, 36, 19, 57, 49, 53, 5, 8, 15, 16, 14, 46, 63, 11, 4, 18, 50, 29, 41
20, 1, 33, 22, 24, 52, 19, 58, 61, 50, 16, 9, 27, 37, 31, 64, 7, 29, 46, 6, 25, 62, 36, 54, 44, 14, 41, 56, 49, 53, 5, 39, 26, 11, 38, 42, 13, 55, 15, 8, 21, 43, 17, 47, 32, 45, 35, 12, 10, 40, 30, 59, 4, 18, 34, 3, 23, 2, 51, 48, 57, 60, 28, 63
10, 7, 47, 52, 46, 54, 36, 62, 25, 13, 56, 63, 43, 55, 16, 29, 41, 60, 44, 38, 58, 19, 20, 50, 45, 39, 26, 31, 34, 42, 24, 35, 53, 5, 32, 3, 11, 15, 22, 33, 1, 6, 12, 37, 27, 9, 64, 51, 48, 57, 21, 61, 30, 59, 8, 17, 14, 49, 28, 4, 18, 40, 23, 2
15, 9, 16, 50, 30, 59, 4, 36, 54, 11, 26, 44, 32, 62, 25, 55, 35, 3, 34, 18, 63, 29, 46, 6, 47, 20, 1, 37, 45, 12, 10, 40, 7, 52, 19, 58, 61, 21, 8, 13, 14, 41, 56, 49, 53, 64, 51, 17, 38, 42, 27, 48, 57, 5, 28, 60, 39, 31, 43, 23, 2, 33, 22, 24
3, 35, 14, 34, 53, 10, 40, 41, 29, 46, 6, 17, 47, 7, 44, 64, 28, 60, 57, 45, 12, 38, 42, 13, 18, 4, 59, 54, 55, 63, 62, 25, 20, 1, 33, 30, 50, 16, 9, 27, 37, 56, 11, 26, 15, 22, 24, 52, 19, 58, 61, 21, 8, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
55, 48, 57, 50, 60, 32, 28, 3, 14, 12, 19, 8, 46, 63, 56, 41, 29, 36, 7, 16, 47, 17, 38, 61, 58, 64, 51, 9, 45, 23, 26, 11, 43, 37, 6, 24, 22, 2, 49, 53, 5, 20, 25, 62, 54, 13, 21, 39, 1, 34, 31, 30, 59, 52, 27, 15, 35, 44, 10, 4, 18, 42, 40, 33
11, 3, 32, 46, 52, 47, 7, 10, 56, 63, 43, 15, 22, 33, 1, 6, 12, 24, 42, 34, 31, 26, 39, 45, 50, 20, 19, 58, 38, 44, 60, 41, 29, 16, 55, 13, 25, 62, 36, 54, 5, 53, 35, 37, 27, 59, 30, 61, 21, 57, 48, 51, 64, 9, 8, 17, 14, 49, 28, 4, 18, 40, 2, 23
7, 47, 52, 46, 32, 3, 11, 10, 56, 63, 43, 15, 22, 33, 1, 6, 12, 24, 42, 34, 31, 26, 39, 45, 50, 20, 19, 58, 38, 44, 60, 41, 29, 16, 55, 13, 25, 62, 36, 54, 5, 53, 35, 37, 27, 59, 30, 61, 21, 57, 48, 51, 64, 9, 8, 17, 14, 49, 28, 4, 18, 40, 2, 23
9, 59, 40, 42, 24, 22, 56, 33, 35, 27, 52, 13, 55, 37, 47, 7, 23, 2, 62, 25, 3, 34, 31, 43, 8, 15, 16, 20, 28, 60, 6, 30, 5, 53, 49, 44, 38, 54, 36, 19, 58, 61, 21, 39, 26, 32, 45, 12, 10, 57, 48, 51, 64, 1, 17, 14, 46, 63, 11, 4, 18, 50, 29, 41
41, 29, 46, 6, 64, 33, 22, 24, 52, 19, 7, 40, 10, 18, 34, 3, 63, 47, 17, 43, 31, 39, 26, 11, 12, 35, 45, 32, 36, 4, 59, 30, 50, 16, 9, 27, 62, 25, 20, 1, 37, 56, 49, 53, 5, 14, 44, 54, 28, 60, 57, 48, 51, 23, 2, 38, 42, 13, 55, 15, 8, 21, 61, 58
22, 46, 35, 53, 29, 41, 56, 63, 43, 1, 33, 12, 14, 55, 5, 8, 15, 11, 3, 49, 9, 28, 36, 54, 30, 59, 4, 18, 10, 39, 61, 21, 57, 48, 40, 20, 31, 34, 42, 26, 37, 27, 13, 45, 50, 24, 17, 6, 51, 64, 16, 25, 62, 2, 23, 7, 47, 52, 19, 58, 38, 44, 60, 32
40, 51, 64, 35, 7, 33, 22, 3, 44, 38, 43, 28, 34, 12, 24, 52, 19, 58, 61, 13, 26, 39, 48, 57, 54, 1, 42, 59, 30, 6, 37, 27, 55, 10, 20, 9, 11, 60, 32, 21, 62, 25, 31, 49, 53, 5, 4, 17, 47, 45, 18, 16, 50, 8, 36, 29, 41, 15, 56, 63, 46, 14, 2, 23
12, 45, 57, 60, 28, 64, 44, 14, 35, 53, 34, 3, 10, 22, 24, 52, 30, 50, 16, 9, 27, 37, 6, 46, 19, 33, 1, 20, 18, 13, 42, 38, 17, 47, 7, 40, 58, 61, 21, 8, 15, 26, 25, 62, 63, 55, 54, 59, 4, 29, 41, 56, 11, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
38, 17, 47, 16, 46, 63, 56, 41, 29, 13, 27, 9, 51, 64, 58, 61, 21, 39, 1, 34, 31, 7, 8, 19, 52, 59, 45, 23, 26, 11, 43, 37, 53, 49, 2, 22, 24, 6, 12, 14, 3, 28, 32, 60, 50, 57, 48, 55, 30, 54, 62, 25, 36, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
38, 17, 47, 7, 40, 10, 35, 45, 32, 44, 14, 5, 53, 49, 56, 41, 29, 46, 6, 37, 1, 20, 25, 62, 27, 9, 16, 50, 30, 59, 4, 36, 54, 28, 60, 57, 48, 51, 42, 13, 55, 15, 8, 21, 61, 58, 19, 52, 24, 22, 33, 2, 23, 43, 31, 39, 26, 11, 63, 3, 34, 18, 64, 12
3, 32, 5, 11, 15, 53, 35, 46, 52, 47, 7, 10, 56, 63, 43, 22, 33, 1, 6, 12, 24, 42, 34, 31, 26, 39, 45, 50, 20, 19, 58, 38, 44, 60, 41, 29, 16, 55, 13, 25, 62, 36, 54, 37, 27, 9, 64, 51, 48, 57, 21, 61, 30, 59, 8, 17, 14, 49, 28, 4, 18, 40, 23, 2
50, 60, 32, 28, 3, 14, 12, 38, 17, 47, 16, 46, 63, 56, 41, 29, 30, 31, 34, 1, 39, 21, 61, 58, 64, 51, 9, 27, 13, 54, 62, 25, 36, 7, 8, 19, 52, 59, 45, 23, 26, 11, 43, 37, 6, 24, 22, 2, 49, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
7, 47, 17, 6, 46, 29, 41, 40, 10, 12, 45, 57, 60, 37, 20, 25, 62, 63, 55, 54, 59, 4, 18, 13, 42, 38, 53, 34, 3, 35, 14, 44, 64, 28, 1, 33, 30, 50, 16, 9, 27, 56, 22, 24, 52, 19, 58, 61, 21, 8, 15, 26, 11, 5, 36, 32, 49, 48, 51, 2, 23, 43, 31, 39
9, 27, 37, 11, 1, 42, 59, 30, 6, 18, 45, 60, 32, 21, 61, 58, 19, 52, 24, 43, 3, 44, 38, 50, 16, 54, 57, 48, 39, 26, 13, 55, 10, 12, 8, 5, 53, 49, 31, 25, 62, 40, 51, 64, 20, 47, 17, 4, 7, 35, 22, 33, 34, 28, 36, 29, 41, 15, 56, 63, 46, 14, 23, 2
45, 3, 52, 19, 8, 7, 36, 25, 62, 54, 13, 27, 9, 51, 64, 58, 61, 21, 39, 1, 34, 59, 30, 29, 41, 56, 63, 46, 16, 47, 17, 38, 12, 14, 31, 28, 32, 60, 50, 37, 6, 24, 22, 2, 49, 23, 26, 11, 43, 53, 57, 48, 55, 5, 20, 15, 35, 44, 10, 4, 18, 42, 40, 33
13, 25, 62, 36, 54, 46, 52, 47, 7, 10, 56, 63, 43, 55, 16, 29, 41, 60, 44, 38, 58, 19, 20, 50, 45, 39, 26, 31, 34, 42, 24, 35, 53, 5, 32, 3, 11, 15, 22, 33, 1, 6, 12, 37, 27, 9, 64, 51, 48, 57, 21, 61, 30, 59, 8, 17, 14, 49, 28, 4, 18, 40, 23, 2
