35, 18, 49, 65, 34, 7, 23, 3, 62, 25, 20, 1, 33, 37, 39, 2, 51, 17, 60, 57, 48, 11, 26, 28, 10, 42, 12, 45, 52, 63, 15, 8, 41, 56, 22, 9, 16, 4, 40, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 43, 66, 64
9, 35, 28, 10, 42, 12, 45, 22, 33, 16, 56, 41, 8, 15, 63, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 64, 17, 60, 57, 48, 11, 26, 43, 66, 18, 49, 65, 34, 7, 23, 3, 62, 25, 20, 1, 52, 19, 58, 61, 21, 29, 38, 44, 36, 47, 50, 54, 32, 6, 40, 4, 37, 39, 51, 2
9, 40, 8, 15, 22, 5, 31, 21, 29, 43, 7, 59, 13, 55, 45, 44, 64, 63, 19, 17, 41, 33, 1, 2, 47, 58, 61, 53, 36, 38, 66, 57, 12, 62, 25, 28, 26, 11, 30, 27, 46, 56, 32, 35, 18, 52, 16, 37, 60, 54, 48, 20, 4, 3, 23, 34, 6, 65, 10, 24, 50, 39, 51, 42, 49, 14
13, 16, 11, 22, 33, 49, 14, 5, 31, 38, 44, 23, 4, 24, 45, 18, 48, 25, 60, 41, 3, 21, 20, 59, 56, 34, 39, 9, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
25, 63, 56, 41, 66, 43, 3, 23, 7, 39, 51, 42, 38, 64, 62, 60, 54, 32, 4, 37, 16, 46, 27, 50, 36, 20, 48, 11, 26, 28, 31, 12, 57, 65, 14, 5, 44, 49, 22, 24, 59, 2, 1, 33, 29, 21, 61, 58, 19, 17, 53, 10, 30, 6, 40, 8, 15, 9, 35, 18, 45, 55, 13, 52, 34, 47
42, 51, 2, 45, 65, 54, 32, 6, 58, 50, 62, 3, 66, 47, 36, 44, 38, 29, 21, 61, 26, 11, 48, 57, 60, 49, 53, 30, 59, 17, 43, 64, 23, 7, 34, 27, 46, 14, 5, 31, 55, 13, 12, 28, 10, 18, 35, 9, 16, 56, 41, 8, 15, 63, 40, 4, 37, 39, 19, 52, 24, 22, 33, 1, 20, 25
19, 34, 15, 8, 40, 53, 10, 30, 9, 43, 3, 23, 37, 60, 49, 42, 51, 6, 7, 17, 41, 56, 32, 4, 52, 18, 35, 66, 57, 12, 63, 64, 62, 25, 20, 48, 54, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
11, 48, 57, 60, 17, 19, 58, 61, 21, 29, 38, 26, 28, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63, 15, 8, 41, 56, 16, 9, 35, 18, 49, 65, 34, 7, 23, 3, 62, 37, 39, 51, 2, 22, 45, 12, 42, 10, 66, 43, 52, 64, 53, 30, 59, 13, 55, 31, 24, 27, 46, 14, 5, 25, 20, 1, 33
22, 53, 15, 30, 64, 19, 29, 66, 41, 3, 4, 49, 33, 25, 60, 57, 6, 39, 34, 2, 13, 16, 12, 7, 23, 65, 55, 27, 10, 21, 32, 38, 44, 47, 61, 58, 20, 59, 56, 62, 17, 51, 42, 31, 63, 36, 46, 14, 5, 11, 50, 24, 45, 26, 18, 48, 40, 37, 8, 1, 52, 43, 9, 35, 54, 28
11, 48, 57, 60, 17, 19, 58, 61, 21, 29, 38, 26, 28, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63, 62, 3, 23, 7, 34, 65, 49, 18, 35, 9, 16, 56, 41, 8, 15, 37, 39, 2, 51, 22, 45, 12, 42, 10, 66, 43, 52, 64, 53, 30, 59, 13, 55, 31, 5, 14, 46, 27, 24, 25, 20, 1, 33
12, 7, 23, 2, 26, 9, 43, 52, 1, 8, 17, 57, 4, 32, 30, 35, 63, 36, 62, 66, 49, 33, 22, 3, 41, 64, 42, 51, 45, 18, 48, 16, 37, 40, 46, 14, 5, 31, 59, 56, 34, 39, 6, 13, 10, 15, 53, 38, 44, 47, 61, 58, 65, 24, 50, 11, 19, 60, 25, 20, 21, 29, 27, 55, 54, 28
13, 59, 7, 43, 9, 40, 8, 15, 22, 5, 31, 21, 29, 55, 45, 44, 64, 63, 19, 17, 41, 33, 1, 2, 47, 58, 61, 53, 36, 38, 66, 57, 12, 62, 25, 28, 26, 11, 30, 27, 46, 56, 32, 35, 18, 52, 16, 37, 60, 54, 48, 20, 4, 3, 23, 34, 6, 65, 10, 24, 50, 39, 51, 42, 49, 14
10, 62, 19, 11, 39, 48, 20, 45, 9, 16, 27, 58, 52, 38, 29, 7, 44, 64, 25, 4, 30, 6, 46, 12, 14, 5, 37, 54, 32, 65, 35, 18, 21, 63, 40, 53, 49, 56, 41, 2, 51, 60, 8, 17, 23, 61, 66, 50, 59, 13, 42, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
2, 51, 39, 10, 27, 58, 18, 52, 38, 29, 42, 13, 59, 50, 66, 61, 16, 9, 7, 23, 17, 63, 40, 53, 49, 56, 41, 60, 8, 21, 45, 35, 65, 32, 54, 37, 5, 20, 44, 64, 25, 4, 48, 11, 19, 62, 30, 6, 46, 12, 14, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
9, 23, 6, 51, 42, 49, 60, 37, 7, 43, 3, 30, 10, 53, 40, 8, 15, 34, 54, 48, 20, 25, 62, 64, 63, 12, 57, 66, 35, 18, 52, 4, 32, 56, 41, 17, 19, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
48, 4, 66, 49, 53, 28, 21, 34, 15, 65, 32, 19, 55, 63, 58, 18, 33, 40, 54, 16, 25, 64, 59, 13, 39, 2, 51, 42, 29, 5, 14, 12, 46, 6, 37, 30, 62, 44, 38, 47, 3, 36, 24, 22, 20, 35, 9, 45, 11, 56, 41, 60, 8, 17, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
21, 29, 38, 2, 66, 51, 23, 3, 62, 25, 45, 39, 37, 20, 1, 30, 59, 13, 55, 31, 33, 61, 58, 19, 53, 49, 18, 35, 65, 9, 16, 56, 22, 27, 46, 14, 5, 4, 40, 6, 32, 54, 50, 47, 36, 44, 10, 28, 42, 34, 7, 26, 11, 12, 52, 24, 41, 8, 15, 63, 64, 43, 17, 60, 57, 48
18, 52, 4, 46, 16, 37, 60, 49, 42, 51, 6, 27, 39, 50, 41, 56, 32, 7, 35, 66, 57, 12, 45, 55, 13, 59, 24, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 17, 19, 63, 64, 62, 25, 20, 48, 54, 34, 15, 8, 40, 53, 10, 30, 9, 43, 3, 23, 21, 29, 38, 44, 14
48, 20, 25, 62, 38, 29, 21, 61, 58, 2, 47, 1, 33, 22, 36, 53, 10, 65, 5, 31, 64, 26, 11, 27, 46, 16, 37, 60, 49, 42, 51, 39, 43, 56, 41, 17, 19, 34, 7, 4, 6, 30, 28, 52, 18, 35, 32, 9, 54, 45, 3, 23, 55, 13, 59, 24, 50, 66, 57, 12, 40, 8, 15, 63, 44, 14
3, 47, 38, 11, 48, 4, 66, 45, 9, 35, 20, 29, 42, 51, 2, 39, 13, 59, 64, 25, 16, 54, 40, 33, 22, 24, 36, 37, 5, 14, 12, 46, 41, 60, 8, 17, 18, 6, 44, 62, 30, 56, 49, 53, 28, 21, 34, 15, 65, 32, 19, 55, 63, 58, 1, 52, 7, 23, 27, 50, 10, 43, 61, 31, 57, 26
24, 11, 29, 20, 59, 56, 34, 39, 9, 2, 26, 21, 22, 33, 49, 4, 31, 41, 3, 30, 62, 17, 16, 13, 45, 18, 48, 40, 19, 64, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 23, 44, 38, 32, 60, 25, 46, 36, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 5, 14, 6, 54, 28
30, 3, 43, 9, 23, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 11, 26, 28, 31, 5, 41, 56, 32, 7, 37, 60, 49, 42, 51, 6, 10, 53, 40, 8, 15, 34, 54, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
22, 56, 41, 8, 15, 63, 52, 45, 12, 42, 10, 28, 26, 11, 48, 57, 60, 17, 51, 2, 39, 37, 33, 1, 20, 25, 62, 3, 23, 7, 34, 65, 49, 18, 35, 9, 16, 4, 40, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 43, 66, 64
21, 35, 63, 64, 13, 42, 51, 38, 32, 16, 17, 62, 30, 4, 49, 14, 46, 36, 53, 20, 2, 29, 9, 18, 66, 19, 40, 37, 50, 11, 41, 3, 25, 60, 57, 23, 7, 12, 61, 58, 65, 55, 27, 10, 15, 8, 1, 52, 43, 59, 44, 47, 5, 31, 6, 24, 45, 22, 33, 56, 34, 39, 48, 26, 54, 28
14, 12, 46, 5, 36, 59, 50, 16, 6, 37, 24, 25, 64, 3, 21, 28, 44, 38, 29, 42, 13, 32, 65, 45, 20, 41, 60, 8, 17, 23, 39, 2, 51, 66, 4, 48, 9, 35, 22, 47, 18, 58, 27, 10, 61, 43, 15, 34, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
41, 32, 30, 35, 63, 10, 15, 53, 38, 44, 47, 61, 58, 65, 24, 13, 6, 39, 34, 56, 59, 23, 40, 37, 16, 48, 4, 12, 7, 50, 11, 18, 45, 51, 42, 64, 31, 5, 14, 46, 36, 3, 25, 60, 57, 22, 33, 49, 66, 62, 17, 2, 19, 26, 9, 43, 52, 1, 8, 20, 21, 29, 27, 55, 54, 28
10, 20, 45, 61, 43, 15, 34, 35, 9, 3, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 65, 32, 6, 5, 36, 59, 50, 16, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
6, 7, 23, 9, 43, 3, 13, 59, 24, 40, 8, 15, 34, 19, 17, 41, 56, 32, 4, 52, 65, 11, 26, 28, 50, 39, 51, 42, 31, 5, 27, 46, 16, 37, 60, 64, 63, 12, 57, 66, 35, 18, 49, 62, 25, 30, 10, 53, 36, 22, 33, 1, 47, 2, 58, 61, 21, 29, 38, 44, 45, 55, 54, 48, 20, 14
14, 12, 46, 5, 36, 59, 50, 16, 6, 37, 24, 3, 64, 25, 21, 28, 44, 38, 29, 42, 13, 32, 65, 45, 20, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 9, 35, 22, 47, 18, 58, 27, 10, 61, 43, 15, 34, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
12, 45, 18, 35, 9, 16, 50, 47, 5, 26, 11, 48, 42, 66, 43, 3, 23, 7, 34, 27, 46, 14, 63, 36, 44, 65, 31, 55, 13, 59, 30, 53, 49, 56, 41, 8, 15, 28, 2, 51, 39, 37, 4, 40, 6, 32, 54, 10, 57, 60, 17, 64, 62, 25, 20, 1, 33, 22, 24, 52, 19, 58, 61, 21, 29, 38
5, 9, 7, 62, 19, 52, 38, 29, 42, 13, 59, 50, 66, 61, 30, 6, 46, 12, 14, 43, 51, 2, 39, 10, 16, 37, 54, 32, 65, 35, 18, 27, 58, 45, 20, 48, 11, 4, 25, 64, 44, 23, 17, 8, 60, 41, 56, 49, 53, 40, 63, 21, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
13, 59, 7, 43, 29, 21, 31, 5, 22, 15, 8, 40, 9, 55, 45, 44, 64, 63, 19, 17, 41, 33, 1, 47, 2, 58, 61, 53, 36, 38, 66, 57, 12, 62, 25, 28, 26, 11, 30, 27, 46, 56, 32, 35, 18, 52, 16, 37, 60, 54, 48, 20, 4, 3, 23, 34, 6, 65, 10, 24, 50, 39, 51, 42, 49, 14
30, 9, 43, 3, 23, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 6, 51, 42, 49, 60, 37, 7, 32, 56, 41, 11, 10, 53, 40, 8, 15, 34, 54, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
6, 51, 42, 49, 60, 37, 7, 23, 3, 43, 9, 30, 10, 53, 40, 8, 15, 34, 54, 48, 20, 25, 62, 64, 63, 19, 17, 41, 56, 32, 4, 52, 18, 35, 66, 57, 12, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
7, 37, 60, 49, 42, 51, 6, 32, 56, 41, 11, 54, 34, 15, 8, 40, 53, 10, 30, 9, 43, 3, 23, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
9, 3, 34, 15, 43, 61, 45, 20, 10, 35, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 65, 32, 5, 36, 59, 50, 16, 28, 21, 14, 12, 46, 6, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
47, 50, 54, 32, 6, 40, 4, 37, 52, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 62, 3, 23, 7, 34, 53, 49, 18, 35, 65, 9, 16, 56, 41, 8, 15, 63, 10, 28, 26, 11, 48, 57, 60, 2, 66, 51, 39, 36, 44, 64, 43, 17, 19, 58, 61, 21, 29, 38, 42, 12, 45, 22, 33, 1, 20, 25
35, 63, 36, 46, 14, 5, 31, 64, 42, 51, 45, 18, 11, 50, 40, 37, 16, 48, 4, 12, 7, 23, 59, 56, 34, 39, 6, 13, 24, 65, 58, 61, 47, 44, 38, 30, 32, 41, 53, 15, 10, 3, 25, 60, 57, 22, 33, 49, 66, 62, 17, 2, 19, 26, 9, 43, 52, 1, 8, 20, 21, 29, 27, 55, 54, 28
9, 35, 34, 15, 43, 61, 45, 20, 10, 3, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 2, 51, 66, 4, 48, 65, 32, 16, 50, 59, 36, 5, 28, 21, 14, 12, 46, 6, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
6, 46, 12, 14, 5, 37, 30, 62, 19, 11, 48, 4, 16, 9, 7, 52, 38, 29, 42, 13, 59, 50, 66, 61, 20, 45, 21, 8, 60, 41, 65, 35, 18, 58, 27, 10, 39, 54, 32, 51, 2, 56, 49, 53, 40, 63, 17, 23, 44, 64, 25, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
13, 55, 23, 3, 4, 32, 9, 43, 56, 6, 7, 44, 17, 59, 24, 50, 29, 19, 34, 15, 35, 65, 11, 26, 28, 31, 5, 27, 46, 38, 62, 25, 20, 48, 54, 45, 66, 57, 12, 63, 64, 41, 36, 53, 10, 30, 16, 37, 60, 49, 42, 51, 39, 40, 52, 18, 8, 22, 33, 1, 47, 2, 58, 61, 21, 14
10, 3, 45, 20, 43, 61, 34, 15, 9, 35, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 51, 2, 66, 4, 48, 65, 32, 5, 36, 59, 50, 16, 28, 21, 14, 12, 46, 6, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
41, 60, 8, 21, 45, 20, 61, 66, 50, 59, 13, 42, 14, 5, 37, 54, 32, 65, 35, 18, 58, 27, 10, 39, 51, 2, 12, 46, 6, 30, 62, 19, 11, 48, 29, 38, 52, 7, 9, 16, 4, 56, 49, 53, 40, 63, 17, 23, 44, 64, 25, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
6, 46, 12, 14, 5, 37, 30, 62, 19, 11, 48, 7, 9, 16, 4, 52, 38, 29, 42, 13, 59, 50, 66, 61, 20, 45, 21, 8, 60, 41, 65, 35, 18, 58, 27, 10, 39, 54, 32, 51, 2, 56, 49, 53, 40, 63, 17, 23, 44, 64, 25, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
9, 35, 34, 15, 43, 61, 45, 20, 10, 3, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 39, 2, 51, 66, 4, 48, 65, 32, 6, 5, 36, 59, 50, 16, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
17, 60, 57, 48, 11, 26, 15, 63, 43, 66, 35, 18, 49, 65, 34, 7, 23, 51, 2, 39, 37, 4, 40, 3, 62, 25, 20, 8, 41, 56, 16, 9, 1, 33, 22, 45, 12, 42, 10, 28, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 52, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 64
32, 61, 58, 65, 55, 20, 59, 56, 34, 25, 60, 57, 53, 36, 46, 5, 10, 6, 30, 62, 21, 64, 27, 31, 41, 29, 38, 44, 47, 50, 37, 15, 16, 9, 26, 2, 13, 42, 11, 51, 17, 3, 4, 49, 33, 40, 14, 45, 18, 48, 8, 1, 52, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 54, 28
42, 29, 38, 52, 1, 33, 22, 24, 3, 47, 36, 15, 66, 61, 23, 17, 63, 10, 40, 53, 49, 56, 41, 60, 8, 21, 18, 35, 65, 32, 54, 37, 5, 14, 12, 46, 44, 64, 25, 4, 30, 6, 13, 59, 11, 48, 20, 45, 58, 27, 16, 9, 2, 39, 51, 43, 19, 62, 7, 50, 34, 31, 28, 55, 57, 26
36, 46, 14, 5, 31, 6, 4, 49, 47, 44, 38, 32, 16, 9, 29, 2, 21, 57, 60, 25, 3, 41, 11, 50, 37, 40, 19, 66, 18, 42, 51, 17, 62, 30, 53, 20, 64, 63, 35, 23, 7, 12, 61, 58, 65, 55, 27, 45, 24, 13, 59, 43, 52, 1, 8, 15, 10, 22, 33, 56, 34, 39, 48, 26, 54, 28
11, 41, 56, 32, 37, 60, 49, 42, 51, 6, 7, 54, 34, 15, 8, 40, 53, 10, 30, 9, 43, 3, 23, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
19, 34, 15, 8, 40, 53, 10, 30, 3, 43, 9, 23, 7, 37, 60, 49, 42, 51, 6, 17, 41, 56, 32, 4, 52, 18, 35, 66, 57, 12, 63, 64, 62, 25, 20, 48, 54, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
35, 39, 23, 7, 12, 22, 24, 32, 61, 58, 65, 55, 34, 56, 59, 40, 42, 11, 51, 17, 62, 30, 6, 31, 5, 10, 15, 37, 50, 47, 44, 38, 29, 21, 20, 63, 19, 66, 43, 52, 33, 49, 4, 3, 41, 9, 16, 27, 64, 26, 2, 13, 1, 8, 48, 18, 45, 14, 46, 36, 53, 57, 60, 25, 54, 28
14, 5, 31, 19, 58, 61, 52, 54, 50, 47, 9, 21, 29, 38, 46, 55, 13, 59, 33, 1, 20, 25, 62, 3, 23, 7, 34, 42, 10, 28, 26, 11, 48, 49, 18, 66, 43, 51, 44, 36, 8, 15, 63, 64, 57, 60, 17, 30, 41, 56, 16, 2, 24, 27, 35, 37, 39, 53, 22, 45, 12, 65, 32, 6, 40, 4
6, 30, 44, 64, 25, 4, 46, 12, 14, 5, 37, 54, 59, 13, 42, 29, 38, 52, 1, 33, 22, 24, 3, 47, 36, 15, 66, 61, 23, 17, 63, 10, 40, 53, 49, 56, 41, 60, 8, 21, 18, 35, 65, 32, 11, 48, 20, 45, 58, 27, 16, 9, 39, 2, 51, 43, 19, 62, 7, 50, 34, 31, 28, 55, 57, 26
7, 37, 60, 49, 42, 51, 6, 32, 56, 41, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 17, 23, 3, 43, 54, 34, 15, 8, 40, 53, 10, 30, 9, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
51, 45, 22, 33, 1, 20, 41, 56, 16, 66, 43, 15, 12, 65, 49, 18, 21, 61, 58, 19, 53, 10, 42, 34, 35, 9, 30, 59, 13, 55, 31, 5, 14, 46, 27, 24, 52, 11, 48, 57, 60, 17, 29, 38, 26, 28, 7, 23, 25, 62, 3, 8, 2, 64, 39, 37, 4, 40, 6, 32, 54, 50, 47, 36, 44, 63
30, 6, 46, 12, 51, 2, 39, 10, 27, 58, 18, 35, 65, 32, 54, 37, 5, 14, 42, 13, 59, 50, 66, 61, 20, 45, 21, 8, 60, 41, 62, 19, 11, 48, 29, 38, 52, 7, 9, 16, 4, 56, 49, 53, 40, 63, 17, 23, 44, 64, 25, 43, 1, 33, 22, 24, 3, 47, 36, 15, 34, 31, 28, 55, 57, 26
41, 17, 19, 34, 35, 18, 63, 15, 8, 40, 12, 57, 66, 7, 23, 55, 13, 59, 24, 26, 11, 27, 46, 16, 37, 60, 49, 50, 45, 54, 48, 20, 25, 62, 38, 29, 21, 61, 58, 2, 47, 56, 43, 39, 51, 42, 64, 1, 33, 22, 36, 53, 10, 65, 5, 31, 28, 3, 52, 4, 32, 9, 30, 6, 44, 14
23, 7, 34, 65, 49, 40, 4, 37, 39, 2, 51, 17, 60, 57, 48, 11, 26, 15, 63, 43, 66, 35, 18, 3, 62, 25, 20, 8, 41, 56, 16, 9, 1, 33, 22, 45, 12, 42, 10, 28, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 52, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 64
9, 35, 34, 15, 43, 61, 45, 20, 10, 3, 44, 38, 29, 42, 13, 37, 24, 22, 47, 18, 58, 27, 64, 25, 41, 60, 8, 17, 23, 2, 39, 51, 66, 4, 48, 65, 32, 16, 50, 59, 36, 5, 6, 46, 12, 14, 21, 28, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
3, 10, 44, 45, 20, 43, 61, 34, 15, 9, 35, 65, 48, 4, 66, 2, 51, 39, 23, 17, 8, 60, 41, 25, 64, 27, 58, 18, 47, 22, 24, 37, 28, 21, 14, 12, 46, 5, 36, 59, 50, 16, 6, 32, 38, 29, 42, 13, 11, 19, 55, 33, 1, 52, 7, 63, 40, 53, 49, 56, 54, 31, 62, 30, 57, 26
18, 35, 65, 9, 16, 56, 22, 45, 39, 37, 20, 1, 30, 59, 13, 55, 31, 33, 49, 53, 19, 58, 61, 21, 29, 38, 2, 66, 51, 23, 25, 62, 3, 27, 46, 14, 5, 4, 40, 6, 32, 54, 50, 47, 36, 44, 24, 52, 12, 11, 26, 7, 34, 42, 28, 10, 41, 8, 15, 63, 64, 43, 17, 60, 57, 48
4, 11, 16, 13, 49, 33, 22, 31, 38, 44, 23, 14, 5, 24, 45, 18, 48, 25, 60, 41, 3, 21, 20, 59, 56, 34, 39, 9, 12, 55, 27, 37, 1, 52, 43, 66, 63, 35, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
31, 37, 5, 3, 29, 19, 47, 66, 4, 38, 44, 62, 30, 6, 46, 61, 43, 10, 16, 50, 59, 13, 39, 36, 18, 35, 9, 34, 15, 65, 32, 24, 27, 58, 63, 55, 60, 8, 17, 11, 48, 2, 51, 42, 28, 21, 12, 14, 64, 25, 45, 20, 23, 22, 33, 40, 54, 1, 52, 7, 41, 56, 49, 53, 57, 26
13, 2, 26, 64, 27, 16, 9, 41, 3, 25, 33, 49, 4, 42, 6, 31, 5, 10, 15, 37, 30, 62, 17, 51, 11, 60, 57, 53, 36, 46, 14, 45, 18, 48, 8, 1, 52, 50, 47, 44, 38, 29, 21, 20, 59, 56, 34, 55, 65, 58, 61, 32, 43, 66, 19, 63, 35, 39, 23, 7, 12, 22, 24, 40, 54, 28
10, 53, 40, 8, 15, 34, 54, 43, 7, 23, 30, 9, 6, 51, 42, 49, 60, 37, 3, 32, 56, 41, 11, 17, 61, 58, 2, 47, 1, 33, 22, 36, 65, 5, 31, 28, 26, 16, 46, 4, 52, 18, 35, 66, 57, 12, 45, 55, 13, 59, 24, 50, 39, 27, 48, 20, 25, 62, 64, 63, 19, 21, 29, 38, 44, 14
18, 13, 22, 54, 1, 31, 64, 25, 47, 36, 9, 35, 55, 63, 43, 38, 44, 28, 58, 27, 29, 49, 53, 56, 40, 46, 6, 30, 21, 34, 62, 11, 48, 20, 15, 65, 32, 39, 2, 51, 19, 61, 3, 24, 4, 59, 50, 16, 23, 7, 52, 66, 45, 42, 33, 10, 41, 60, 8, 17, 37, 5, 14, 12, 57, 26
37, 39, 51, 2, 17, 60, 57, 48, 11, 26, 28, 10, 42, 12, 45, 52, 63, 15, 8, 41, 56, 22, 33, 1, 20, 25, 62, 3, 23, 7, 34, 65, 49, 18, 35, 9, 16, 4, 40, 6, 32, 54, 50, 47, 36, 44, 38, 29, 21, 61, 58, 19, 24, 27, 46, 14, 5, 31, 55, 13, 59, 30, 53, 43, 66, 64
38, 44, 23, 20, 21, 3, 41, 60, 25, 48, 18, 45, 24, 13, 16, 11, 35, 63, 66, 43, 52, 1, 37, 27, 55, 12, 9, 39, 34, 56, 59, 4, 31, 22, 33, 49, 14, 5, 32, 29, 64, 26, 2, 19, 40, 17, 62, 30, 53, 10, 15, 7, 50, 51, 42, 65, 58, 61, 47, 8, 57, 36, 46, 6, 54, 28
9, 23, 6, 51, 42, 49, 60, 37, 7, 43, 3, 30, 10, 53, 40, 8, 15, 34, 19, 17, 41, 56, 32, 4, 52, 18, 35, 66, 57, 12, 63, 64, 62, 25, 20, 48, 54, 16, 46, 27, 5, 31, 28, 26, 11, 65, 36, 22, 33, 1, 47, 2, 58, 61, 45, 55, 13, 59, 24, 50, 39, 21, 29, 38, 44, 14
32, 61, 58, 65, 55, 38, 44, 47, 50, 37, 15, 10, 5, 4, 49, 33, 40, 3, 41, 34, 56, 59, 20, 31, 6, 30, 62, 2, 13, 26, 64, 27, 16, 9, 21, 42, 11, 51, 29, 24, 22, 12, 7, 23, 39, 35, 63, 19, 66, 43, 52, 17, 1, 8, 48, 18, 45, 14, 46, 36, 53, 57, 60, 25, 54, 28
