16, 83, 26, 25, 7, 80, 42, 41, 17, 35, 56, 79, 21, 46, 54, 39, 4, 33, 13, 57, 22, 14, 74, 37, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 11, 32, 60, 75, 67, 6, 12, 86, 45, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
22, 63, 24, 62, 39, 4, 33, 56, 28, 20, 31, 37, 12, 15, 77, 6, 25, 72, 64, 53, 61, 46, 57, 9, 45, 82, 26, 83, 16, 38, 78, 73, 58, 52, 7, 85, 11, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 60, 50, 51, 5, 3, 30, 69, 81, 70, 27, 59, 32, 2, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
28, 21, 65, 34, 23, 57, 35, 43, 78, 17, 1, 61, 59, 4, 33, 51, 5, 3, 16, 83, 26, 2, 71, 75, 53, 20, 42, 13, 56, 79, 32, 54, 86, 36, 72, 64, 69, 81, 85, 7, 25, 40, 76, 68, 84, 24, 70, 27, 10, 44, 48, 45, 46, 9, 15, 77, 18, 82, 11, 63, 30, 50, 60, 6, 37, 12, 80, 47, 38, 29, 62, 39, 19, 58, 49, 66, 67, 8, 73, 55, 52, 31, 74, 14, 22, 41
38, 47, 58, 4, 33, 8, 1, 48, 27, 59, 64, 72, 54, 68, 84, 24, 42, 73, 86, 53, 75, 35, 43, 2, 32, 15, 9, 52, 31, 18, 80, 20, 76, 40, 25, 28, 21, 55, 29, 79, 70, 81, 41, 6, 60, 50, 85, 66, 13, 56, 30, 49, 67, 39, 19, 71, 12, 37, 74, 14, 22, 57, 23, 34, 82, 11, 63, 62, 36, 61, 65, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
24, 51, 77, 62, 54, 33, 4, 17, 9, 56, 79, 15, 7, 25, 40, 76, 5, 3, 13, 47, 80, 42, 60, 6, 10, 37, 74, 14, 66, 8, 84, 59, 27, 70, 18, 31, 85, 1, 48, 72, 64, 65, 75, 53, 20, 55, 11, 82, 34, 23, 57, 22, 30, 12, 61, 36, 28, 50, 38, 29, 46, 49, 39, 86, 19, 44, 71, 2, 43, 35, 81, 69, 41, 52, 21, 63, 32, 26, 83, 16, 78, 73, 58, 45, 68, 67
32, 11, 27, 20, 60, 5, 3, 28, 38, 47, 80, 2, 79, 56, 61, 69, 63, 30, 50, 44, 10, 71, 52, 7, 85, 59, 51, 73, 78, 42, 75, 9, 14, 39, 62, 8, 24, 84, 68, 76, 40, 25, 13, 33, 4, 12, 31, 18, 55, 29, 82, 34, 23, 57, 54, 22, 19, 37, 74, 45, 46, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
37, 74, 14, 32, 36, 72, 64, 35, 67, 8, 1, 48, 54, 34, 18, 31, 46, 55, 63, 10, 44, 69, 25, 40, 76, 68, 84, 24, 22, 71, 58, 43, 53, 20, 4, 33, 29, 12, 49, 42, 82, 11, 23, 39, 19, 57, 13, 38, 83, 26, 77, 15, 9, 52, 78, 73, 51, 45, 86, 28, 3, 5, 47, 80, 2, 79, 56, 66, 62, 81, 70, 17, 41, 6, 60, 50, 30, 27, 59, 85, 7, 75, 61, 16, 21, 65
24, 84, 68, 76, 40, 25, 51, 5, 3, 53, 75, 71, 2, 26, 83, 16, 78, 35, 43, 17, 69, 81, 85, 7, 64, 72, 36, 61, 1, 8, 67, 66, 49, 42, 20, 57, 23, 34, 65, 21, 28, 56, 79, 32, 54, 86, 70, 27, 10, 44, 48, 45, 46, 9, 15, 77, 18, 82, 11, 63, 30, 50, 60, 6, 37, 12, 80, 47, 38, 29, 62, 39, 19, 58, 13, 33, 4, 59, 73, 55, 52, 31, 74, 14, 22, 41
55, 56, 13, 66, 85, 50, 60, 6, 79, 29, 38, 47, 80, 20, 76, 54, 68, 84, 24, 81, 70, 83, 26, 41, 42, 73, 86, 53, 75, 35, 43, 2, 32, 15, 9, 52, 31, 40, 44, 10, 77, 67, 39, 19, 58, 4, 33, 8, 1, 48, 27, 59, 64, 72, 18, 71, 12, 37, 74, 14, 22, 57, 23, 34, 82, 11, 63, 62, 36, 61, 65, 3, 5, 51, 45, 25, 28, 21, 30, 49, 46, 69, 17, 16, 78, 7
38, 83, 26, 77, 15, 9, 52, 78, 73, 51, 5, 3, 28, 86, 45, 47, 80, 2, 79, 56, 42, 82, 11, 35, 64, 72, 36, 63, 55, 46, 31, 18, 34, 54, 48, 1, 8, 67, 32, 13, 57, 12, 37, 74, 14, 49, 69, 25, 40, 76, 68, 84, 24, 23, 39, 19, 44, 4, 33, 29, 22, 20, 53, 43, 58, 71, 10, 66, 62, 81, 70, 17, 41, 6, 60, 50, 30, 27, 59, 85, 7, 75, 61, 16, 21, 65
22, 63, 24, 62, 39, 6, 20, 28, 56, 33, 4, 77, 15, 12, 37, 31, 25, 72, 64, 53, 61, 46, 57, 9, 45, 82, 26, 83, 16, 38, 78, 73, 58, 52, 7, 85, 11, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 60, 50, 51, 5, 3, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
14, 44, 10, 71, 52, 42, 78, 73, 51, 59, 85, 7, 75, 9, 39, 62, 8, 24, 84, 68, 76, 40, 25, 69, 63, 30, 50, 32, 11, 27, 20, 60, 5, 3, 28, 38, 47, 80, 2, 79, 56, 61, 13, 33, 4, 19, 22, 54, 57, 23, 34, 82, 29, 55, 18, 31, 12, 37, 74, 45, 46, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
12, 65, 64, 72, 48, 1, 85, 31, 18, 70, 50, 28, 49, 13, 38, 29, 46, 3, 5, 76, 40, 25, 7, 4, 17, 9, 15, 33, 56, 79, 6, 60, 42, 54, 36, 61, 75, 53, 77, 62, 20, 55, 80, 47, 27, 59, 84, 8, 66, 14, 74, 37, 10, 24, 51, 11, 82, 34, 23, 57, 22, 30, 39, 86, 19, 44, 71, 2, 43, 35, 81, 69, 41, 52, 21, 63, 32, 26, 83, 16, 78, 73, 58, 45, 68, 67
24, 63, 46, 61, 53, 64, 72, 25, 11, 85, 7, 52, 58, 73, 78, 38, 16, 83, 26, 82, 45, 9, 57, 22, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 8, 1, 48, 54, 55, 71, 86, 13, 65, 21, 3, 50, 60, 5, 51, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
22, 57, 9, 45, 82, 26, 83, 16, 38, 78, 73, 58, 52, 7, 85, 11, 25, 72, 64, 53, 61, 46, 63, 24, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 40, 76, 80, 47, 79, 17, 44, 10, 18, 31, 37, 12, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 3, 50, 60, 5, 51, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
3, 28, 38, 5, 51, 73, 78, 4, 46, 33, 13, 42, 20, 19, 69, 25, 54, 57, 23, 40, 44, 14, 39, 62, 8, 24, 84, 68, 76, 60, 50, 30, 63, 34, 82, 29, 55, 18, 47, 80, 2, 79, 56, 22, 10, 71, 52, 9, 75, 7, 85, 59, 27, 11, 32, 61, 45, 74, 37, 12, 31, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
30, 63, 77, 66, 49, 64, 17, 41, 42, 80, 7, 25, 26, 83, 13, 57, 22, 14, 74, 37, 35, 56, 79, 21, 46, 54, 39, 33, 4, 16, 50, 65, 61, 36, 72, 34, 82, 11, 32, 60, 75, 67, 6, 12, 86, 45, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
86, 85, 7, 25, 40, 76, 68, 84, 24, 62, 39, 19, 58, 13, 33, 4, 59, 64, 72, 36, 61, 1, 8, 67, 66, 49, 42, 20, 53, 75, 71, 2, 9, 46, 45, 29, 38, 47, 80, 12, 37, 74, 14, 22, 41, 6, 60, 50, 30, 63, 11, 82, 43, 18, 77, 17, 69, 81, 70, 3, 5, 51, 54, 32, 79, 56, 28, 21, 65, 34, 23, 57, 35, 26, 83, 16, 78, 73, 55, 52, 31, 48, 44, 10, 15, 27
33, 4, 16, 83, 41, 17, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 26, 25, 7, 80, 42, 21, 79, 56, 35, 32, 11, 46, 54, 39, 13, 57, 22, 14, 74, 37, 60, 75, 67, 6, 12, 86, 45, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
22, 17, 44, 10, 57, 6, 9, 18, 31, 37, 15, 77, 26, 83, 60, 50, 3, 12, 75, 14, 51, 5, 38, 78, 73, 58, 74, 47, 80, 76, 7, 85, 11, 82, 34, 28, 59, 36, 21, 65, 61, 53, 20, 4, 33, 13, 41, 40, 25, 72, 64, 63, 42, 29, 19, 46, 45, 23, 52, 32, 49, 66, 67, 8, 1, 48, 54, 55, 71, 86, 39, 62, 24, 84, 68, 30, 69, 81, 70, 27, 2, 43, 35, 16, 79, 56
7, 52, 58, 73, 78, 38, 16, 85, 11, 82, 45, 9, 57, 22, 63, 24, 83, 26, 25, 72, 64, 53, 61, 46, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 40, 76, 80, 47, 79, 17, 44, 10, 18, 31, 37, 12, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 3, 50, 60, 5, 51, 30, 69, 81, 70, 27, 59, 32, 2, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
5, 3, 28, 38, 47, 51, 73, 78, 4, 46, 33, 13, 42, 20, 19, 69, 25, 54, 57, 23, 40, 18, 55, 29, 82, 34, 63, 30, 50, 60, 76, 68, 84, 24, 8, 62, 39, 61, 32, 11, 27, 59, 85, 7, 75, 9, 52, 80, 2, 79, 56, 22, 71, 10, 44, 14, 45, 74, 37, 12, 31, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
48, 27, 59, 64, 72, 18, 33, 4, 58, 19, 39, 67, 77, 10, 44, 40, 31, 52, 9, 15, 32, 2, 43, 35, 75, 53, 86, 73, 42, 41, 26, 83, 70, 81, 36, 61, 65, 54, 76, 20, 80, 47, 38, 29, 79, 6, 60, 50, 1, 8, 85, 66, 13, 56, 55, 71, 62, 63, 11, 82, 34, 23, 57, 22, 14, 74, 37, 12, 24, 84, 68, 3, 5, 51, 45, 25, 28, 21, 30, 49, 46, 69, 17, 16, 78, 7
4, 16, 83, 26, 33, 13, 57, 22, 14, 74, 37, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 11, 32, 25, 7, 80, 42, 41, 17, 35, 56, 79, 21, 46, 54, 39, 60, 75, 67, 6, 12, 86, 45, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
54, 74, 14, 8, 44, 37, 32, 11, 82, 34, 28, 3, 5, 51, 73, 23, 57, 55, 71, 48, 83, 75, 10, 22, 19, 39, 62, 85, 7, 47, 80, 2, 79, 56, 6, 41, 53, 43, 12, 1, 66, 24, 84, 68, 76, 40, 25, 69, 67, 58, 17, 81, 70, 63, 27, 59, 46, 64, 72, 36, 61, 29, 38, 30, 50, 60, 18, 31, 52, 9, 15, 77, 26, 78, 45, 86, 35, 49, 42, 13, 33, 4, 20, 16, 21, 65
44, 50, 30, 63, 8, 24, 84, 68, 76, 40, 29, 55, 18, 61, 56, 79, 2, 80, 47, 38, 28, 3, 5, 60, 19, 22, 12, 37, 74, 14, 39, 62, 69, 25, 45, 46, 32, 11, 82, 34, 23, 57, 54, 31, 10, 71, 52, 9, 75, 7, 85, 59, 51, 73, 78, 42, 13, 33, 4, 20, 27, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
53, 75, 35, 41, 6, 60, 50, 85, 66, 13, 38, 47, 18, 72, 64, 59, 27, 48, 1, 8, 21, 30, 49, 67, 62, 63, 11, 82, 34, 23, 57, 33, 39, 19, 58, 68, 84, 54, 20, 76, 40, 25, 28, 55, 56, 31, 24, 4, 80, 37, 74, 14, 22, 86, 52, 71, 12, 65, 61, 36, 42, 73, 29, 79, 70, 81, 43, 2, 32, 15, 9, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
11, 85, 7, 52, 58, 73, 78, 38, 16, 83, 26, 18, 10, 44, 17, 79, 47, 80, 76, 40, 25, 72, 64, 53, 61, 46, 82, 45, 9, 57, 22, 63, 24, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 60, 50, 51, 5, 3, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
25, 28, 12, 3, 71, 11, 30, 63, 54, 77, 69, 50, 78, 39, 10, 65, 61, 55, 74, 60, 56, 79, 2, 86, 41, 40, 76, 4, 44, 70, 51, 8, 1, 48, 81, 64, 72, 15, 33, 13, 18, 6, 20, 14, 22, 57, 23, 73, 58, 21, 32, 5, 42, 45, 46, 53, 66, 9, 19, 82, 84, 68, 35, 75, 85, 7, 43, 17, 24, 62, 34, 29, 36, 49, 52, 31, 27, 59, 37, 26, 83, 16, 80, 47, 38, 67
21, 28, 56, 79, 32, 54, 86, 36, 72, 64, 49, 66, 67, 4, 33, 13, 42, 59, 61, 1, 8, 65, 34, 23, 57, 35, 58, 19, 39, 62, 29, 30, 63, 11, 82, 18, 77, 15, 9, 46, 45, 51, 20, 53, 75, 71, 2, 26, 83, 16, 78, 5, 3, 48, 44, 10, 27, 70, 24, 84, 68, 76, 40, 25, 7, 85, 81, 69, 17, 43, 50, 60, 38, 47, 80, 12, 37, 6, 73, 55, 52, 31, 74, 14, 22, 41
61, 56, 79, 2, 80, 47, 38, 28, 3, 5, 60, 19, 22, 12, 37, 74, 14, 39, 62, 69, 25, 45, 46, 32, 11, 82, 34, 23, 57, 54, 31, 18, 55, 29, 40, 76, 68, 84, 24, 8, 63, 30, 50, 44, 10, 71, 52, 9, 75, 7, 85, 59, 51, 73, 78, 42, 13, 33, 4, 20, 27, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
16, 38, 78, 73, 58, 52, 7, 85, 11, 82, 45, 9, 57, 22, 63, 24, 83, 26, 25, 72, 64, 53, 61, 46, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 3, 50, 60, 5, 51, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
31, 29, 38, 47, 80, 12, 37, 74, 14, 3, 48, 86, 5, 15, 27, 70, 81, 69, 17, 77, 18, 43, 82, 11, 63, 30, 50, 60, 6, 41, 22, 52, 55, 73, 78, 16, 83, 26, 35, 57, 23, 34, 65, 21, 28, 56, 79, 32, 54, 44, 10, 51, 45, 46, 9, 2, 71, 75, 53, 20, 42, 49, 66, 67, 8, 1, 61, 36, 72, 64, 59, 4, 33, 85, 7, 25, 40, 76, 68, 84, 24, 62, 39, 19, 58, 13
24, 63, 46, 61, 53, 64, 72, 25, 11, 85, 7, 52, 58, 73, 78, 38, 16, 83, 26, 82, 45, 9, 57, 22, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 60, 50, 51, 5, 3, 30, 69, 81, 70, 27, 59, 32, 2, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
20, 61, 1, 44, 10, 66, 13, 33, 4, 83, 14, 74, 37, 38, 47, 80, 58, 26, 77, 62, 53, 75, 71, 55, 8, 21, 28, 46, 48, 45, 29, 65, 56, 68, 82, 11, 3, 5, 51, 42, 35, 43, 17, 69, 81, 36, 72, 64, 39, 19, 59, 54, 73, 78, 16, 63, 30, 50, 60, 6, 41, 76, 24, 84, 15, 9, 52, 31, 18, 86, 34, 23, 57, 22, 49, 12, 40, 25, 7, 85, 67, 70, 79, 32, 2, 27
31, 18, 72, 64, 59, 27, 48, 1, 8, 33, 4, 58, 19, 39, 67, 49, 30, 56, 47, 38, 29, 79, 70, 81, 41, 13, 66, 85, 50, 60, 6, 52, 9, 15, 32, 2, 43, 35, 75, 53, 86, 73, 42, 36, 61, 65, 54, 80, 20, 76, 40, 25, 28, 21, 55, 71, 62, 63, 11, 82, 34, 23, 57, 22, 14, 74, 37, 12, 24, 84, 68, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
41, 17, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 11, 32, 35, 56, 79, 45, 86, 12, 6, 67, 75, 60, 39, 54, 37, 74, 14, 22, 57, 13, 33, 4, 16, 83, 26, 21, 80, 7, 25, 46, 42, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
25, 7, 80, 41, 17, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 11, 32, 35, 56, 79, 21, 26, 46, 83, 16, 4, 33, 13, 57, 22, 14, 74, 37, 54, 39, 60, 75, 67, 6, 12, 86, 45, 42, 29, 55, 71, 10, 44, 28, 3, 5, 51, 73, 78, 69, 81, 70, 27, 59, 53, 43, 58, 19, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
7, 52, 58, 73, 78, 38, 16, 85, 11, 82, 45, 9, 57, 22, 63, 24, 83, 26, 25, 72, 64, 53, 61, 46, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 60, 50, 51, 5, 3, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
67, 8, 1, 48, 54, 34, 18, 31, 46, 55, 63, 36, 72, 64, 35, 11, 82, 42, 56, 79, 2, 80, 47, 45, 86, 28, 3, 5, 51, 73, 78, 52, 9, 15, 77, 26, 83, 38, 32, 13, 57, 12, 37, 74, 14, 49, 69, 25, 40, 76, 68, 84, 24, 23, 39, 19, 44, 4, 33, 29, 22, 20, 53, 43, 58, 71, 10, 66, 62, 81, 70, 17, 41, 6, 60, 50, 30, 27, 59, 85, 7, 75, 61, 16, 21, 65
26, 21, 79, 56, 35, 32, 11, 82, 34, 72, 36, 61, 65, 50, 30, 63, 77, 66, 49, 64, 17, 41, 80, 7, 25, 46, 83, 16, 4, 33, 13, 57, 22, 14, 74, 37, 54, 39, 60, 75, 67, 6, 12, 86, 45, 42, 29, 55, 71, 10, 44, 28, 3, 5, 51, 73, 78, 69, 81, 70, 27, 59, 53, 43, 58, 19, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
61, 36, 72, 64, 46, 59, 27, 54, 74, 14, 8, 44, 37, 32, 11, 82, 34, 28, 3, 5, 51, 73, 23, 57, 55, 71, 48, 83, 75, 10, 22, 19, 39, 62, 85, 7, 47, 80, 2, 79, 56, 6, 41, 53, 43, 12, 1, 66, 24, 84, 68, 76, 40, 25, 69, 67, 58, 17, 81, 70, 63, 29, 38, 30, 50, 60, 18, 31, 52, 9, 15, 77, 26, 78, 45, 86, 35, 49, 42, 13, 33, 4, 20, 16, 21, 65
51, 45, 46, 9, 15, 77, 18, 82, 11, 63, 30, 50, 60, 76, 68, 84, 24, 4, 54, 86, 70, 27, 10, 44, 72, 36, 61, 1, 8, 66, 49, 58, 33, 74, 14, 22, 41, 83, 26, 2, 71, 75, 53, 20, 42, 13, 67, 6, 62, 39, 19, 5, 3, 48, 32, 79, 56, 28, 21, 65, 34, 23, 57, 35, 43, 17, 69, 81, 85, 7, 25, 40, 64, 59, 37, 12, 80, 47, 38, 29, 31, 52, 55, 73, 78, 16
34, 63, 30, 50, 60, 76, 68, 84, 24, 8, 62, 39, 14, 44, 40, 23, 57, 54, 25, 69, 19, 20, 42, 13, 33, 46, 4, 78, 73, 51, 5, 3, 28, 38, 82, 29, 55, 18, 47, 80, 2, 79, 56, 22, 10, 71, 52, 9, 75, 7, 85, 59, 27, 11, 32, 61, 45, 74, 37, 12, 31, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
22, 14, 74, 37, 80, 4, 24, 31, 56, 55, 28, 25, 40, 76, 20, 54, 84, 68, 58, 19, 39, 33, 57, 23, 34, 82, 11, 63, 62, 67, 49, 30, 21, 8, 1, 48, 27, 59, 64, 72, 18, 47, 38, 6, 60, 50, 85, 66, 13, 41, 35, 75, 53, 86, 52, 71, 12, 65, 61, 36, 42, 73, 9, 15, 32, 2, 43, 81, 70, 79, 29, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
39, 54, 11, 32, 37, 74, 14, 22, 57, 13, 33, 4, 16, 83, 26, 41, 17, 64, 49, 66, 77, 63, 30, 50, 65, 61, 36, 72, 34, 82, 46, 25, 7, 80, 42, 21, 79, 56, 35, 60, 75, 67, 6, 12, 86, 45, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
11, 82, 34, 23, 57, 22, 14, 74, 37, 54, 31, 63, 62, 67, 49, 30, 21, 28, 25, 40, 76, 20, 80, 4, 24, 84, 68, 58, 19, 39, 33, 56, 55, 8, 1, 48, 27, 59, 64, 72, 18, 47, 38, 6, 60, 50, 85, 66, 13, 41, 35, 75, 53, 86, 52, 71, 12, 65, 61, 36, 42, 73, 29, 79, 70, 81, 43, 2, 32, 15, 9, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
38, 47, 58, 4, 33, 8, 1, 48, 27, 59, 64, 72, 18, 31, 52, 9, 15, 32, 2, 43, 35, 75, 53, 86, 73, 42, 36, 61, 65, 54, 80, 20, 76, 40, 25, 28, 21, 55, 29, 79, 70, 81, 41, 6, 60, 50, 85, 66, 13, 56, 30, 49, 67, 39, 19, 71, 62, 63, 11, 82, 34, 23, 57, 22, 14, 74, 37, 12, 24, 84, 68, 3, 5, 51, 45, 46, 44, 10, 77, 26, 83, 69, 17, 16, 78, 7
22, 63, 24, 62, 39, 4, 33, 56, 28, 20, 6, 77, 15, 12, 37, 31, 25, 72, 64, 53, 61, 46, 57, 9, 45, 82, 26, 83, 16, 38, 78, 73, 58, 52, 7, 85, 11, 18, 10, 44, 17, 79, 47, 80, 76, 40, 19, 29, 68, 84, 49, 66, 67, 13, 86, 71, 55, 54, 48, 1, 8, 65, 21, 3, 50, 60, 5, 51, 30, 69, 81, 70, 27, 59, 2, 32, 43, 35, 75, 14, 74, 36, 34, 23, 41, 42
3, 46, 29, 5, 76, 40, 25, 7, 4, 17, 9, 15, 12, 65, 64, 72, 48, 1, 85, 31, 18, 70, 50, 28, 56, 79, 6, 60, 42, 38, 13, 49, 33, 54, 36, 61, 75, 53, 77, 62, 20, 55, 80, 47, 27, 59, 84, 51, 24, 10, 37, 74, 14, 66, 8, 11, 82, 34, 23, 57, 22, 30, 39, 86, 19, 44, 71, 2, 43, 35, 81, 69, 41, 52, 21, 63, 32, 26, 83, 16, 78, 73, 58, 45, 68, 67
37, 74, 45, 46, 32, 27, 29, 55, 18, 31, 54, 57, 23, 14, 39, 62, 8, 24, 84, 68, 76, 40, 25, 69, 63, 30, 50, 44, 10, 71, 52, 9, 75, 7, 85, 59, 51, 12, 22, 19, 60, 5, 3, 28, 38, 47, 80, 2, 79, 56, 61, 73, 78, 42, 13, 33, 4, 20, 11, 82, 34, 36, 72, 83, 26, 77, 15, 1, 48, 81, 70, 6, 41, 17, 64, 86, 35, 49, 66, 67, 58, 43, 53, 16, 21, 65
42, 60, 6, 79, 56, 28, 50, 70, 18, 31, 85, 1, 48, 72, 64, 65, 12, 4, 17, 9, 15, 7, 25, 40, 76, 5, 3, 46, 29, 38, 13, 49, 33, 54, 36, 61, 75, 53, 77, 62, 20, 55, 80, 47, 27, 59, 84, 51, 24, 10, 37, 74, 14, 66, 8, 11, 82, 34, 23, 57, 22, 30, 39, 86, 19, 44, 71, 2, 43, 35, 81, 69, 41, 52, 21, 63, 32, 26, 83, 16, 78, 73, 58, 45, 68, 67
26, 21, 79, 56, 35, 32, 11, 82, 34, 72, 36, 61, 65, 50, 30, 63, 77, 66, 49, 64, 17, 41, 80, 7, 25, 46, 83, 16, 4, 33, 13, 57, 22, 14, 74, 37, 54, 39, 60, 75, 67, 6, 12, 86, 45, 42, 29, 19, 58, 43, 53, 59, 27, 70, 81, 69, 78, 73, 51, 5, 3, 28, 44, 10, 71, 55, 62, 23, 47, 38, 85, 20, 48, 1, 8, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
25, 7, 80, 21, 79, 56, 35, 32, 11, 82, 34, 72, 36, 61, 65, 50, 30, 63, 77, 66, 49, 64, 17, 41, 26, 46, 83, 16, 4, 33, 13, 57, 22, 14, 74, 37, 54, 39, 60, 75, 67, 6, 12, 86, 45, 42, 29, 55, 71, 10, 44, 28, 3, 5, 51, 73, 78, 69, 81, 70, 27, 59, 53, 43, 58, 19, 62, 8, 1, 48, 20, 85, 38, 47, 23, 18, 31, 52, 9, 15, 2, 40, 76, 68, 84, 24
