22, 26, 8, 11, 16, 48, 33, 27, 5, 14, 1, 49, 55, 17, 32, 7, 50, 54, 18, 4, 12, 40, 36, 38, 31, 28, 45, 23, 34, 10, 2, 52, 46, 21, 13, 20, 41, 37, 43, 6, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
8, 12, 5, 42, 50, 54, 48, 25, 28, 47, 16, 35, 15, 30, 2, 34, 31, 21, 46, 4, 33, 27, 26, 55, 17, 52, 6, 43, 36, 18, 41, 11, 20, 45, 19, 22, 10, 39, 53, 13, 51, 29, 14, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
25, 52, 7, 56, 49, 1, 40, 37, 43, 6, 10, 39, 2, 5, 12, 8, 17, 55, 26, 29, 51, 34, 31, 21, 46, 42, 50, 54, 48, 3, 38, 22, 19, 45, 20, 53, 27, 44, 47, 11, 14, 36, 28, 16, 32, 24, 4, 33, 23, 13, 35, 15, 30, 41, 18, 9
5, 54, 50, 21, 12, 3, 7, 32, 38, 36, 52, 18, 19, 20, 45, 30, 11, 8, 22, 31, 4, 43, 26, 46, 2, 10, 28, 16, 41, 27, 33, 48, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 15, 37, 17, 34, 42, 44, 47, 51, 29, 24
28, 10, 46, 2, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 48, 33, 27, 41, 12, 19, 20, 45, 16, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 3, 38, 36, 7, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 25, 6, 13, 34, 17, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 12, 19, 20, 45, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
5, 21, 46, 11, 27, 56, 50, 54, 31, 34, 24, 32, 20, 45, 19, 28, 16, 25, 52, 1, 40, 12, 3, 8, 17, 55, 36, 33, 14, 23, 48, 30, 6, 10, 39, 2, 38, 18, 7, 53, 13, 43, 4, 22, 26, 49, 37, 41, 35, 15, 42, 44, 47, 51, 29, 9
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 46, 2, 10, 28, 16, 4, 31, 6, 25, 12, 8, 50, 54, 22, 18, 52, 32, 5, 7, 17, 34, 13, 45, 20, 19, 3, 38, 36, 11, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
37, 43, 6, 21, 46, 52, 2, 10, 34, 23, 45, 28, 31, 38, 36, 22, 26, 8, 11, 16, 48, 33, 27, 5, 14, 1, 49, 55, 17, 32, 7, 4, 18, 54, 50, 12, 40, 41, 20, 13, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
13, 6, 25, 35, 23, 41, 27, 33, 48, 21, 9, 53, 39, 34, 17, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 2, 46, 12, 19, 20, 45, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
9, 56, 39, 17, 23, 35, 15, 30, 25, 21, 46, 20, 45, 19, 10, 14, 55, 2, 43, 37, 16, 41, 48, 22, 26, 52, 5, 12, 40, 1, 49, 34, 53, 13, 36, 38, 3, 7, 54, 50, 42, 44, 47, 51, 29, 24, 32, 18, 31, 28, 6, 33, 8, 11, 27, 4
9, 2, 33, 6, 43, 37, 13, 53, 16, 48, 22, 26, 5, 12, 56, 17, 41, 39, 38, 3, 7, 30, 15, 35, 23, 14, 11, 27, 36, 28, 40, 1, 49, 10, 45, 19, 4, 55, 54, 50, 42, 31, 44, 47, 51, 29, 24, 32, 18, 25, 52, 8, 34, 21, 46, 20
34, 49, 1, 40, 12, 5, 26, 22, 48, 6, 33, 10, 2, 9, 21, 46, 4, 19, 45, 31, 43, 37, 32, 38, 15, 35, 23, 14, 52, 25, 30, 54, 50, 7, 53, 13, 8, 17, 11, 27, 36, 28, 18, 56, 39, 3, 55, 20, 41, 16, 42, 44, 47, 51, 29, 24
6, 25, 12, 19, 20, 45, 13, 34, 17, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 35, 23, 41, 27, 33, 48, 21, 9, 53, 39, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
28, 36, 27, 11, 14, 53, 13, 37, 43, 6, 33, 2, 5, 42, 50, 54, 55, 4, 19, 45, 10, 49, 1, 40, 23, 35, 15, 30, 16, 41, 7, 3, 38, 39, 17, 56, 12, 9, 48, 22, 26, 31, 44, 47, 51, 29, 24, 32, 18, 25, 52, 8, 34, 21, 46, 20
20, 46, 21, 9, 3, 38, 17, 55, 10, 33, 6, 43, 37, 7, 25, 52, 8, 11, 27, 36, 45, 19, 4, 39, 53, 13, 54, 50, 42, 44, 47, 51, 23, 35, 15, 30, 28, 16, 41, 48, 22, 26, 5, 29, 24, 32, 18, 31, 14, 56, 34, 49, 1, 40, 12, 2
9, 30, 45, 20, 19, 12, 41, 27, 33, 53, 39, 56, 40, 1, 49, 55, 14, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 48, 17, 34, 13, 6, 25, 35, 23, 36, 38, 3, 7, 21, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
6, 25, 12, 19, 20, 45, 13, 34, 17, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 35, 23, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
7, 5, 27, 37, 43, 31, 14, 3, 41, 26, 22, 48, 36, 21, 23, 9, 55, 17, 18, 46, 11, 12, 25, 52, 4, 35, 15, 6, 54, 32, 38, 44, 47, 51, 28, 20, 45, 39, 53, 13, 2, 16, 10, 29, 33, 19, 24, 49, 1, 40, 8, 56, 34, 30, 50, 42
45, 20, 19, 12, 2, 46, 10, 28, 16, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 3, 38, 36, 7, 41, 27, 33, 48, 17, 34, 13, 6, 25, 35, 23, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
11, 36, 38, 3, 7, 17, 34, 13, 45, 20, 19, 5, 32, 52, 18, 22, 54, 50, 8, 12, 25, 6, 31, 4, 16, 28, 10, 2, 46, 35, 23, 41, 27, 33, 48, 21, 14, 55, 49, 1, 40, 56, 39, 53, 9, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 2, 46, 10, 28, 16, 4, 31, 6, 25, 12, 22, 7, 17, 34, 13, 45, 20, 19, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 18, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
9, 2, 33, 16, 53, 13, 37, 43, 6, 48, 22, 26, 49, 1, 56, 17, 41, 39, 38, 3, 7, 30, 15, 35, 23, 14, 11, 27, 36, 28, 40, 12, 5, 10, 45, 19, 4, 55, 54, 50, 42, 31, 44, 47, 51, 29, 24, 32, 18, 25, 52, 8, 34, 21, 46, 20
32, 24, 29, 51, 47, 44, 42, 50, 54, 13, 53, 39, 4, 19, 45, 20, 46, 21, 9, 3, 38, 17, 55, 10, 33, 6, 43, 37, 7, 14, 56, 34, 18, 31, 49, 1, 40, 12, 5, 26, 22, 48, 41, 16, 28, 36, 27, 11, 8, 52, 25, 30, 15, 35, 23, 2
20, 21, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 12, 19, 45, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 7, 3, 38, 36, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
31, 53, 14, 23, 9, 55, 17, 29, 48, 36, 4, 16, 2, 13, 54, 32, 38, 44, 47, 51, 28, 20, 45, 15, 35, 33, 12, 25, 52, 6, 21, 43, 37, 39, 10, 18, 46, 11, 27, 5, 7, 3, 41, 26, 22, 19, 24, 49, 1, 40, 8, 56, 34, 30, 50, 42
8, 12, 48, 54, 50, 42, 5, 25, 28, 47, 16, 35, 15, 30, 2, 34, 31, 21, 46, 4, 33, 27, 26, 55, 17, 52, 6, 43, 36, 18, 41, 11, 20, 45, 19, 22, 10, 39, 53, 13, 51, 29, 14, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 48, 33, 27, 41, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 2, 46, 12, 19, 20, 45, 56, 39, 53, 9, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
18, 19, 45, 31, 43, 37, 32, 38, 15, 35, 23, 14, 52, 25, 30, 54, 50, 7, 6, 33, 10, 2, 9, 21, 46, 4, 28, 36, 27, 11, 17, 8, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 56, 39, 3, 55, 20, 41, 16, 42, 44, 47, 51, 29, 24
28, 10, 46, 2, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 48, 33, 27, 41, 12, 19, 20, 45, 16, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 36, 38, 3, 7, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
40, 12, 50, 54, 18, 4, 7, 32, 17, 55, 49, 1, 14, 5, 27, 33, 48, 16, 11, 8, 26, 22, 36, 38, 31, 28, 45, 13, 20, 41, 37, 43, 6, 21, 46, 52, 2, 10, 34, 23, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 2, 46, 10, 28, 16, 4, 31, 6, 25, 12, 22, 11, 3, 38, 36, 19, 20, 45, 13, 34, 17, 7, 8, 50, 54, 5, 32, 52, 18, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 48, 33, 27, 41, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 46, 2, 12, 19, 20, 45, 56, 39, 53, 9, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
45, 20, 19, 12, 46, 2, 10, 28, 16, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 3, 38, 36, 7, 41, 27, 33, 48, 21, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 35, 25, 6, 13, 34, 17, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
8, 12, 48, 54, 50, 42, 5, 25, 28, 47, 16, 35, 15, 30, 2, 34, 31, 21, 46, 4, 33, 27, 26, 55, 17, 52, 6, 43, 36, 14, 29, 51, 13, 53, 39, 10, 22, 19, 45, 20, 11, 41, 18, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
28, 45, 6, 43, 37, 41, 20, 13, 8, 11, 16, 48, 33, 27, 5, 14, 1, 49, 55, 17, 32, 7, 4, 18, 54, 50, 12, 40, 31, 38, 36, 22, 26, 21, 46, 52, 2, 10, 34, 23, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
11, 36, 38, 3, 19, 20, 45, 13, 34, 17, 7, 8, 50, 54, 22, 18, 52, 32, 5, 12, 25, 6, 31, 4, 16, 28, 10, 2, 46, 35, 23, 41, 27, 33, 48, 21, 14, 55, 49, 1, 40, 56, 39, 53, 9, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
17, 12, 40, 1, 49, 31, 18, 15, 35, 23, 51, 47, 44, 42, 50, 54, 30, 39, 46, 21, 9, 2, 33, 6, 25, 52, 8, 11, 27, 36, 34, 53, 14, 38, 3, 7, 28, 16, 41, 48, 22, 26, 5, 29, 24, 32, 4, 19, 45, 20, 55, 56, 10, 13, 37, 43
20, 45, 15, 35, 33, 12, 25, 52, 6, 21, 36, 48, 29, 17, 55, 9, 23, 14, 53, 31, 28, 51, 47, 44, 38, 32, 54, 2, 4, 16, 13, 43, 37, 39, 10, 18, 46, 11, 27, 5, 7, 3, 41, 26, 22, 19, 24, 49, 1, 40, 8, 56, 34, 30, 50, 42
9, 30, 45, 20, 19, 12, 41, 27, 33, 53, 39, 56, 40, 1, 49, 55, 14, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 2, 46, 48, 17, 34, 13, 6, 25, 35, 23, 36, 38, 21, 7, 3, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
34, 49, 1, 40, 12, 5, 26, 22, 48, 6, 33, 2, 10, 9, 21, 46, 4, 19, 45, 31, 43, 37, 32, 38, 15, 35, 23, 7, 50, 54, 30, 25, 52, 14, 53, 13, 8, 17, 11, 27, 36, 28, 18, 56, 39, 3, 55, 20, 41, 16, 42, 44, 47, 51, 29, 24
14, 23, 35, 46, 4, 36, 37, 43, 32, 18, 26, 22, 55, 6, 34, 41, 7, 31, 17, 30, 39, 10, 2, 21, 38, 3, 28, 56, 49, 1, 40, 16, 48, 12, 5, 15, 20, 45, 19, 53, 13, 8, 11, 27, 33, 9, 54, 50, 52, 25, 42, 44, 47, 51, 29, 24
32, 38, 54, 50, 8, 11, 3, 5, 35, 25, 30, 45, 9, 53, 39, 56, 40, 1, 49, 55, 14, 19, 2, 46, 34, 17, 23, 6, 13, 48, 33, 20, 7, 27, 41, 16, 28, 10, 36, 52, 18, 22, 31, 4, 12, 21, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
45, 20, 19, 12, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 17, 34, 13, 6, 25, 35, 23, 16, 28, 10, 2, 46, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 7, 3, 38, 36, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
27, 53, 20, 45, 19, 41, 18, 35, 15, 32, 24, 56, 49, 1, 40, 37, 43, 6, 10, 2, 39, 25, 52, 7, 22, 38, 3, 33, 4, 46, 21, 31, 34, 51, 29, 26, 55, 17, 8, 12, 5, 30, 16, 28, 36, 14, 11, 47, 44, 42, 50, 54, 48, 23, 13, 9
17, 34, 13, 45, 20, 19, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 18, 7, 22, 12, 25, 6, 31, 4, 16, 28, 10, 46, 2, 35, 23, 41, 27, 33, 48, 21, 14, 55, 49, 1, 40, 56, 39, 53, 9, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
2, 10, 52, 46, 21, 16, 28, 31, 5, 26, 34, 23, 48, 33, 27, 14, 1, 49, 55, 17, 32, 7, 50, 54, 18, 4, 22, 36, 38, 12, 19, 45, 6, 43, 37, 41, 20, 11, 56, 39, 53, 3, 9, 15, 30, 25, 35, 40, 13, 8, 42, 44, 47, 51, 29, 24
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 46, 2, 10, 28, 16, 4, 31, 6, 25, 12, 5, 32, 52, 18, 22, 54, 50, 8, 7, 17, 34, 13, 45, 20, 19, 3, 38, 36, 11, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
6, 43, 37, 5, 31, 9, 13, 45, 8, 53, 39, 56, 11, 27, 33, 48, 23, 35, 20, 15, 30, 25, 3, 40, 12, 19, 1, 49, 55, 17, 32, 14, 7, 50, 54, 18, 4, 41, 16, 28, 34, 10, 2, 52, 46, 21, 26, 22, 36, 38, 42, 44, 47, 51, 29, 24
2, 10, 11, 44, 42, 48, 19, 45, 33, 35, 7, 39, 53, 9, 5, 26, 18, 52, 27, 12, 47, 31, 3, 38, 55, 20, 34, 43, 6, 13, 8, 25, 4, 46, 21, 15, 54, 14, 23, 22, 24, 32, 30, 37, 41, 56, 49, 51, 29, 1, 40, 16, 28, 36, 50, 17
16, 41, 18, 35, 15, 30, 34, 2, 8, 12, 48, 54, 50, 42, 5, 25, 47, 28, 36, 14, 11, 20, 26, 55, 17, 52, 6, 43, 27, 45, 19, 22, 10, 39, 31, 21, 46, 4, 33, 53, 13, 51, 29, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
37, 43, 6, 21, 46, 52, 2, 10, 34, 23, 45, 28, 31, 38, 36, 22, 26, 8, 11, 16, 48, 33, 27, 5, 14, 1, 49, 55, 17, 32, 40, 12, 4, 18, 54, 50, 7, 41, 20, 13, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
19, 4, 55, 54, 50, 42, 5, 2, 33, 6, 43, 37, 13, 53, 14, 11, 27, 36, 28, 45, 10, 49, 1, 40, 23, 35, 15, 30, 16, 41, 7, 3, 38, 39, 17, 56, 12, 9, 48, 22, 26, 31, 44, 47, 51, 29, 24, 32, 18, 25, 52, 8, 34, 21, 46, 20
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 46, 2, 10, 28, 16, 4, 31, 6, 25, 12, 22, 7, 18, 52, 32, 5, 54, 50, 8, 11, 3, 38, 36, 19, 20, 45, 13, 34, 17, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
32, 38, 15, 35, 23, 7, 50, 54, 30, 25, 52, 14, 31, 45, 19, 4, 46, 21, 9, 10, 2, 33, 6, 48, 22, 26, 5, 12, 40, 1, 49, 34, 37, 43, 53, 13, 8, 17, 11, 27, 36, 28, 18, 56, 39, 20, 55, 3, 41, 16, 42, 44, 47, 51, 29, 24
16, 41, 18, 35, 15, 30, 2, 34, 8, 12, 5, 42, 50, 54, 48, 25, 47, 28, 36, 14, 11, 20, 26, 55, 17, 52, 6, 43, 27, 45, 19, 22, 10, 39, 31, 21, 46, 4, 33, 53, 13, 51, 29, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
45, 20, 19, 12, 2, 46, 10, 28, 16, 18, 22, 31, 4, 52, 32, 5, 54, 50, 8, 11, 36, 38, 3, 7, 41, 27, 33, 48, 17, 34, 13, 6, 25, 35, 23, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
25, 15, 18, 31, 49, 1, 40, 12, 30, 54, 50, 42, 44, 47, 51, 23, 35, 46, 21, 9, 2, 33, 6, 39, 17, 52, 8, 11, 27, 36, 34, 53, 14, 38, 3, 7, 28, 16, 41, 48, 22, 26, 5, 29, 24, 32, 20, 45, 19, 10, 56, 55, 4, 13, 37, 43
10, 14, 23, 35, 15, 7, 4, 46, 21, 9, 2, 33, 6, 18, 31, 28, 3, 38, 36, 27, 11, 8, 52, 25, 30, 54, 50, 13, 53, 34, 49, 1, 40, 12, 5, 26, 22, 48, 32, 37, 43, 56, 39, 17, 55, 20, 45, 19, 41, 16, 42, 44, 47, 51, 29, 24
23, 35, 25, 6, 13, 15, 37, 12, 21, 50, 54, 5, 43, 26, 46, 2, 10, 28, 16, 41, 27, 33, 48, 14, 55, 49, 1, 40, 56, 39, 53, 9, 4, 31, 22, 8, 11, 30, 45, 20, 19, 18, 52, 36, 38, 32, 7, 3, 17, 34, 42, 44, 47, 51, 29, 24
32, 11, 8, 50, 54, 5, 36, 38, 35, 25, 30, 45, 9, 53, 39, 56, 40, 1, 49, 55, 14, 19, 2, 46, 34, 17, 23, 6, 13, 48, 33, 20, 7, 27, 41, 16, 28, 10, 3, 52, 18, 22, 31, 4, 12, 21, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
20, 46, 21, 9, 3, 38, 17, 7, 37, 43, 6, 33, 10, 55, 25, 52, 8, 11, 27, 36, 45, 19, 4, 39, 53, 13, 54, 50, 42, 44, 47, 51, 23, 35, 15, 30, 28, 16, 41, 48, 22, 26, 5, 12, 40, 1, 49, 34, 56, 14, 31, 18, 32, 24, 29, 2
8, 50, 54, 45, 20, 19, 12, 5, 11, 32, 52, 4, 31, 22, 18, 17, 34, 13, 6, 25, 35, 23, 16, 28, 10, 46, 2, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 7, 36, 38, 3, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
36, 27, 11, 8, 52, 25, 46, 21, 9, 2, 33, 6, 39, 17, 12, 40, 1, 49, 31, 18, 34, 53, 30, 15, 35, 23, 51, 47, 44, 42, 50, 54, 7, 3, 38, 14, 28, 16, 41, 48, 22, 26, 5, 29, 24, 32, 4, 19, 45, 20, 55, 56, 10, 13, 37, 43
9, 53, 39, 56, 40, 1, 49, 55, 14, 19, 2, 46, 34, 17, 23, 6, 13, 48, 33, 20, 45, 30, 25, 35, 8, 50, 54, 38, 32, 7, 11, 5, 3, 27, 41, 16, 28, 10, 36, 52, 18, 22, 31, 4, 12, 21, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
5, 54, 50, 21, 12, 37, 15, 13, 6, 25, 35, 23, 43, 26, 46, 2, 10, 28, 16, 41, 27, 33, 48, 14, 55, 49, 1, 40, 56, 39, 53, 9, 4, 31, 22, 8, 11, 30, 45, 20, 19, 18, 52, 36, 38, 32, 7, 3, 17, 34, 42, 44, 47, 51, 29, 24
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 2, 46, 10, 28, 16, 4, 31, 6, 25, 12, 8, 50, 54, 5, 32, 52, 18, 22, 7, 17, 34, 13, 45, 20, 19, 36, 38, 3, 11, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
22, 26, 8, 11, 16, 48, 33, 27, 5, 14, 1, 49, 55, 17, 32, 40, 12, 50, 54, 18, 4, 7, 36, 38, 31, 28, 45, 13, 20, 41, 37, 43, 6, 21, 46, 52, 2, 10, 34, 23, 3, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
45, 20, 19, 12, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 17, 34, 13, 6, 25, 35, 23, 16, 28, 10, 2, 46, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 7, 3, 38, 36, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
6, 13, 29, 24, 10, 8, 43, 37, 50, 54, 48, 22, 46, 56, 18, 32, 26, 49, 55, 27, 11, 9, 21, 25, 52, 3, 31, 14, 38, 36, 12, 4, 2, 39, 53, 30, 7, 41, 33, 35, 1, 40, 23, 15, 51, 47, 5, 44, 42, 34, 20, 45, 19, 28, 16, 17
2, 19, 39, 10, 6, 43, 37, 40, 1, 49, 56, 24, 32, 16, 28, 36, 14, 11, 47, 45, 20, 53, 27, 33, 4, 46, 12, 5, 22, 38, 3, 7, 52, 25, 42, 50, 54, 48, 8, 17, 55, 26, 29, 51, 34, 31, 21, 44, 23, 13, 35, 15, 30, 41, 18, 9
39, 53, 9, 21, 48, 33, 27, 41, 23, 35, 2, 46, 10, 28, 16, 4, 31, 6, 25, 12, 5, 32, 52, 18, 22, 54, 50, 8, 19, 20, 45, 13, 34, 17, 7, 3, 38, 36, 11, 56, 40, 1, 49, 55, 14, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
8, 17, 55, 42, 50, 54, 48, 25, 12, 5, 26, 20, 11, 14, 36, 28, 47, 16, 41, 18, 35, 15, 30, 34, 2, 52, 6, 43, 27, 45, 19, 22, 10, 39, 31, 21, 46, 4, 33, 53, 13, 51, 29, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
7, 50, 54, 18, 4, 12, 40, 32, 17, 55, 49, 1, 14, 5, 27, 33, 48, 16, 11, 8, 3, 22, 26, 38, 31, 28, 45, 23, 34, 10, 2, 52, 46, 21, 13, 20, 41, 37, 43, 6, 36, 25, 30, 15, 9, 53, 39, 56, 35, 19, 42, 44, 47, 51, 29, 24
5, 54, 50, 21, 12, 37, 15, 13, 6, 25, 35, 23, 43, 26, 46, 2, 10, 28, 16, 41, 27, 33, 48, 14, 55, 49, 1, 40, 56, 39, 53, 9, 4, 31, 22, 8, 11, 30, 45, 20, 19, 18, 52, 36, 38, 3, 7, 32, 17, 34, 42, 44, 47, 51, 29, 24
29, 26, 5, 12, 8, 17, 55, 41, 18, 35, 15, 32, 24, 56, 49, 1, 40, 37, 43, 6, 10, 2, 39, 25, 52, 7, 22, 38, 3, 51, 34, 31, 21, 46, 4, 33, 27, 53, 20, 45, 19, 30, 16, 28, 36, 14, 11, 47, 44, 42, 50, 54, 48, 23, 13, 9
12, 21, 50, 54, 5, 37, 15, 13, 6, 25, 35, 23, 43, 26, 46, 2, 10, 28, 16, 41, 27, 33, 48, 14, 55, 49, 1, 40, 56, 39, 53, 9, 4, 31, 22, 8, 11, 30, 45, 20, 19, 18, 52, 36, 38, 32, 7, 3, 17, 34, 42, 44, 47, 51, 29, 24
25, 48, 54, 50, 42, 5, 12, 8, 28, 47, 16, 35, 15, 30, 2, 34, 31, 21, 46, 4, 33, 27, 26, 55, 17, 52, 6, 43, 36, 18, 41, 11, 20, 45, 19, 22, 10, 39, 53, 13, 51, 29, 14, 37, 7, 3, 38, 44, 23, 40, 1, 49, 56, 24, 32, 9
6, 25, 12, 19, 20, 45, 13, 34, 17, 7, 3, 38, 36, 11, 8, 50, 54, 5, 32, 52, 4, 31, 22, 18, 16, 28, 10, 2, 46, 35, 23, 14, 55, 49, 1, 40, 56, 39, 53, 9, 21, 48, 33, 27, 41, 30, 26, 43, 37, 15, 42, 44, 47, 51, 29, 24
31, 17, 30, 39, 2, 10, 21, 38, 3, 28, 56, 49, 1, 40, 16, 41, 34, 6, 55, 22, 26, 18, 32, 43, 37, 36, 4, 46, 35, 23, 14, 7, 48, 12, 5, 15, 20, 45, 19, 53, 13, 8, 11, 27, 33, 9, 54, 50, 52, 25, 42, 44, 47, 51, 29, 24
35, 33, 45, 19, 48, 42, 44, 11, 18, 4, 25, 52, 27, 46, 13, 6, 43, 34, 20, 55, 38, 3, 31, 47, 51, 29, 26, 21, 9, 53, 39, 2, 7, 10, 8, 15, 54, 14, 23, 22, 24, 32, 30, 37, 41, 56, 49, 12, 5, 1, 40, 16, 28, 36, 50, 17
3, 38, 22, 9, 53, 39, 56, 40, 1, 49, 55, 14, 23, 26, 35, 15, 30, 46, 2, 7, 37, 31, 18, 4, 50, 54, 36, 20, 21, 34, 10, 45, 19, 12, 28, 16, 41, 43, 25, 52, 17, 32, 5, 6, 13, 8, 11, 27, 33, 48, 42, 44, 47, 51, 29, 24
31, 53, 14, 23, 9, 55, 17, 29, 48, 36, 13, 16, 4, 2, 54, 32, 38, 44, 47, 51, 28, 20, 45, 15, 35, 33, 12, 25, 52, 6, 21, 43, 37, 39, 10, 18, 46, 11, 27, 5, 7, 3, 41, 26, 22, 19, 24, 49, 1, 40, 8, 56, 34, 30, 50, 42
