27, 4, 39, 40, 37, 59, 8, 34, 53, 30, 46, 51, 11, 10, 43, 25, 36, 48, 62, 33, 64, 29, 16, 1, 70, 44, 6, 69, 38, 24, 17, 63, 5, 3, 52, 60, 31, 23, 14, 49, 66, 13, 20, 19, 71, 47, 21, 2, 26, 72, 65, 12, 42, 28, 61, 50, 56, 35, 68, 41, 45, 7, 67, 32, 55, 22, 58, 18, 9, 54, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 29, 3, 47, 10, 4, 43, 27, 64, 6, 39, 40, 44, 45, 7, 37, 19, 51, 12, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
47, 10, 43, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 24, 72, 65, 7, 45, 61, 51, 19, 20, 13, 66, 49, 14, 38, 69, 27, 37, 42, 50, 56, 35, 68, 41, 64, 52, 29, 59, 4, 26, 62, 48, 39, 40, 28, 3, 5, 63, 17, 12, 60, 31, 23, 11, 21, 36, 25, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
13, 65, 58, 2, 71, 18, 40, 38, 59, 8, 34, 45, 7, 66, 35, 68, 41, 69, 27, 4, 42, 47, 3, 5, 63, 1, 70, 60, 31, 44, 56, 50, 61, 28, 20, 9, 19, 51, 12, 39, 37, 26, 72, 6, 64, 33, 55, 32, 67, 23, 62, 48, 36, 25, 43, 10, 54, 15, 57, 11, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 3, 10, 47, 29, 4, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
39, 4, 59, 11, 38, 69, 5, 3, 17, 27, 66, 13, 20, 28, 61, 50, 56, 55, 33, 64, 6, 44, 63, 45, 30, 46, 42, 16, 1, 70, 10, 43, 37, 47, 71, 7, 19, 51, 12, 21, 34, 8, 67, 32, 23, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
51, 12, 21, 11, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 61, 28, 42, 24, 17, 63, 5, 3, 47, 10, 30, 46, 49, 66, 13, 59, 19, 7, 45, 14, 38, 69, 27, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
48, 36, 25, 43, 10, 70, 1, 16, 29, 19, 20, 13, 61, 28, 42, 65, 72, 26, 40, 39, 4, 55, 32, 67, 44, 71, 2, 47, 3, 5, 63, 27, 69, 38, 12, 8, 59, 37, 52, 60, 31, 23, 11, 21, 24, 17, 51, 14, 62, 66, 49, 46, 30, 53, 34, 33, 64, 6, 50, 56, 35, 68, 41, 45, 7, 22, 58, 18, 9, 54, 15, 57
4, 39, 43, 18, 27, 64, 6, 44, 45, 7, 37, 19, 51, 12, 42, 24, 17, 16, 71, 2, 70, 1, 63, 5, 3, 47, 10, 52, 60, 31, 23, 62, 48, 36, 25, 26, 72, 65, 41, 40, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 3, 4, 29, 47, 10, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
51, 12, 21, 11, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 61, 28, 42, 24, 17, 63, 5, 10, 47, 3, 30, 46, 49, 66, 13, 59, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
32, 67, 11, 57, 15, 54, 10, 43, 25, 24, 22, 17, 16, 29, 52, 60, 31, 44, 56, 50, 61, 28, 20, 9, 19, 51, 12, 70, 1, 63, 40, 39, 55, 33, 64, 6, 72, 26, 37, 4, 27, 69, 38, 35, 68, 41, 36, 48, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 42, 5, 3, 47, 49, 14, 53, 30, 46, 21
8, 10, 43, 25, 36, 48, 62, 33, 59, 37, 29, 24, 17, 63, 5, 3, 52, 60, 31, 23, 34, 53, 30, 46, 49, 66, 13, 20, 19, 51, 11, 40, 39, 64, 6, 44, 70, 1, 16, 4, 27, 69, 38, 14, 71, 47, 21, 2, 26, 72, 65, 12, 42, 28, 61, 50, 56, 35, 68, 41, 45, 7, 67, 32, 55, 22, 58, 18, 9, 54, 15, 57
32, 67, 11, 57, 15, 54, 10, 43, 25, 24, 39, 40, 63, 1, 70, 12, 51, 19, 9, 20, 28, 61, 50, 56, 44, 31, 60, 52, 29, 16, 17, 22, 55, 33, 64, 6, 72, 26, 37, 4, 27, 69, 38, 35, 68, 41, 36, 48, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 42, 5, 3, 47, 49, 14, 53, 30, 46, 21
59, 13, 66, 49, 46, 30, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 7, 19, 51, 12, 21, 11, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 6, 64, 29, 4, 10, 47, 3, 5, 63, 1, 70, 2, 71, 27, 42, 24, 17, 39, 40, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
3, 66, 13, 17, 27, 29, 69, 38, 11, 59, 4, 39, 21, 20, 28, 61, 50, 56, 46, 30, 45, 34, 8, 67, 32, 23, 55, 33, 64, 6, 44, 63, 16, 1, 70, 42, 12, 51, 19, 7, 71, 47, 37, 43, 10, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 2, 40, 26, 72, 65, 53, 5, 24, 22, 58, 18, 9, 54, 15, 57
34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 11, 21, 12, 51, 53, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 30, 46, 49, 66, 13, 59, 19, 7, 45, 14, 38, 69, 27, 23, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
41, 65, 72, 26, 25, 16, 18, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 71, 2, 70, 1, 63, 5, 10, 47, 29, 4, 3, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
41, 65, 72, 26, 25, 16, 18, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 71, 2, 70, 1, 63, 5, 10, 47, 29, 4, 3, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
45, 30, 46, 23, 32, 67, 8, 34, 21, 39, 4, 59, 11, 38, 69, 5, 3, 17, 10, 43, 37, 47, 71, 7, 19, 51, 12, 42, 70, 1, 16, 63, 44, 6, 64, 33, 55, 56, 50, 61, 28, 20, 13, 66, 27, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 2, 40, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
39, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 13, 68, 41, 27, 69, 38, 14, 45, 7, 19, 51, 23, 12, 21, 66, 49, 46, 30, 53, 34, 8, 59, 11, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 61, 28, 42, 24, 17, 63, 5, 3, 47, 10, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
40, 41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 3, 47, 10, 5, 63, 1, 70, 2, 71, 16, 4, 39, 43, 18, 27, 64, 6, 44, 45, 7, 37, 19, 51, 12, 42, 24, 17, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
38, 9, 20, 28, 61, 50, 56, 35, 68, 41, 42, 43, 25, 36, 55, 33, 7, 45, 48, 62, 23, 31, 60, 52, 29, 4, 39, 16, 17, 34, 40, 24, 22, 57, 15, 54, 59, 8, 69, 27, 37, 26, 72, 10, 47, 3, 5, 63, 1, 70, 12, 51, 19, 44, 6, 64, 18, 71, 2, 58, 65, 13, 66, 49, 14, 53, 30, 46, 21, 11, 67, 32
45, 30, 46, 23, 32, 67, 8, 34, 21, 39, 4, 59, 11, 38, 69, 5, 3, 17, 10, 43, 37, 47, 71, 7, 19, 51, 12, 42, 70, 1, 16, 63, 44, 6, 64, 33, 55, 56, 50, 61, 28, 20, 13, 66, 27, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
17, 24, 42, 12, 51, 19, 37, 7, 45, 44, 6, 64, 27, 4, 39, 43, 18, 16, 71, 2, 70, 1, 63, 5, 3, 47, 10, 52, 60, 31, 23, 62, 48, 36, 25, 26, 72, 65, 41, 40, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
39, 40, 11, 51, 19, 20, 13, 66, 49, 46, 30, 53, 34, 44, 6, 64, 33, 62, 48, 36, 25, 43, 10, 70, 1, 16, 29, 24, 17, 63, 5, 3, 52, 60, 31, 23, 8, 59, 37, 4, 27, 69, 38, 14, 71, 47, 21, 2, 26, 72, 65, 12, 42, 28, 61, 50, 56, 35, 68, 41, 45, 7, 67, 32, 55, 22, 58, 18, 9, 54, 15, 57
4, 29, 51, 19, 12, 71, 2, 70, 1, 63, 5, 3, 47, 10, 25, 26, 72, 65, 41, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 16, 43, 18, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
48, 36, 25, 43, 10, 70, 1, 16, 29, 19, 20, 13, 61, 28, 42, 65, 72, 26, 40, 39, 4, 55, 32, 67, 44, 71, 2, 47, 3, 5, 63, 27, 69, 38, 17, 24, 21, 14, 51, 12, 8, 59, 37, 52, 60, 31, 23, 11, 62, 66, 49, 46, 30, 53, 34, 33, 64, 6, 50, 56, 35, 68, 41, 45, 7, 22, 58, 18, 9, 54, 15, 57
24, 42, 47, 3, 5, 45, 7, 25, 36, 51, 19, 32, 67, 13, 59, 4, 26, 62, 48, 39, 28, 61, 23, 11, 38, 14, 49, 66, 17, 63, 43, 10, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
35, 56, 50, 61, 28, 20, 9, 42, 43, 25, 36, 55, 33, 7, 45, 48, 62, 23, 31, 60, 52, 29, 4, 39, 16, 17, 34, 40, 24, 22, 57, 15, 54, 59, 8, 68, 41, 38, 69, 27, 37, 26, 72, 10, 47, 63, 5, 3, 1, 70, 12, 51, 19, 44, 6, 64, 18, 71, 2, 58, 65, 13, 66, 49, 14, 53, 30, 46, 21, 11, 67, 32
13, 65, 58, 2, 71, 18, 40, 38, 59, 8, 34, 45, 7, 66, 35, 68, 41, 69, 27, 4, 42, 47, 63, 5, 3, 1, 70, 9, 20, 28, 61, 50, 56, 44, 31, 60, 19, 51, 12, 39, 37, 26, 72, 6, 64, 33, 55, 32, 67, 23, 62, 48, 36, 25, 43, 10, 54, 15, 57, 11, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
3, 66, 13, 17, 27, 29, 69, 38, 11, 59, 4, 39, 21, 20, 28, 61, 50, 56, 46, 30, 45, 34, 8, 67, 32, 23, 55, 33, 64, 6, 44, 63, 16, 1, 70, 42, 12, 51, 19, 7, 71, 47, 37, 43, 10, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 40, 2, 26, 72, 65, 53, 5, 24, 22, 58, 18, 9, 54, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 29, 10, 47, 3, 4, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
3, 47, 10, 5, 63, 17, 24, 42, 28, 61, 43, 25, 36, 7, 45, 14, 38, 8, 59, 37, 19, 51, 12, 21, 11, 23, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 13, 66, 49, 46, 30, 53, 34, 40, 69, 27, 39, 4, 20, 65, 72, 26, 62, 48, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
44, 56, 50, 61, 28, 32, 67, 11, 57, 15, 54, 10, 43, 25, 24, 39, 40, 63, 1, 70, 12, 51, 19, 9, 48, 36, 41, 68, 35, 38, 69, 27, 4, 37, 26, 72, 6, 64, 33, 55, 22, 17, 16, 20, 31, 60, 52, 29, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 42, 5, 3, 47, 49, 14, 53, 30, 46, 21
3, 11, 23, 47, 10, 5, 63, 17, 24, 42, 28, 61, 43, 25, 36, 38, 14, 45, 7, 19, 51, 12, 21, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 30, 46, 49, 66, 13, 59, 37, 40, 69, 27, 39, 4, 20, 65, 72, 26, 62, 48, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
45, 34, 8, 59, 38, 39, 40, 37, 26, 72, 6, 64, 25, 43, 10, 54, 15, 57, 11, 47, 63, 5, 3, 1, 70, 9, 20, 28, 61, 50, 56, 44, 31, 60, 19, 51, 12, 36, 48, 62, 23, 67, 32, 55, 33, 7, 18, 71, 2, 58, 65, 13, 66, 35, 68, 41, 69, 27, 4, 42, 52, 29, 16, 17, 22, 24, 49, 14, 53, 30, 46, 21
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 17, 24, 42, 27, 64, 6, 39, 40, 44, 45, 18, 43, 36, 48, 62, 23, 31, 60, 52, 7, 37, 19, 51, 12, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
48, 36, 25, 43, 10, 70, 1, 16, 29, 19, 20, 13, 61, 28, 42, 65, 72, 26, 40, 39, 4, 55, 32, 67, 44, 71, 2, 47, 3, 5, 63, 27, 69, 38, 17, 24, 21, 14, 51, 12, 11, 23, 31, 60, 52, 37, 59, 8, 62, 66, 49, 46, 30, 53, 34, 33, 64, 6, 7, 45, 41, 68, 35, 56, 50, 22, 58, 18, 9, 54, 15, 57
26, 4, 59, 37, 72, 65, 7, 45, 11, 13, 21, 47, 3, 5, 63, 17, 66, 49, 14, 38, 24, 42, 12, 61, 23, 31, 62, 48, 39, 40, 28, 60, 52, 29, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 69, 27, 10, 43, 25, 36, 51, 19, 20, 41, 68, 35, 56, 50, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
40, 41, 65, 72, 26, 25, 36, 48, 62, 23, 31, 60, 52, 3, 47, 10, 5, 63, 1, 70, 2, 71, 16, 17, 24, 42, 12, 51, 19, 37, 7, 45, 44, 6, 64, 27, 18, 43, 39, 4, 29, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 29, 47, 10, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
23, 61, 28, 39, 48, 62, 26, 4, 59, 13, 67, 32, 19, 51, 36, 25, 7, 45, 5, 3, 47, 42, 24, 11, 38, 14, 49, 66, 17, 63, 43, 10, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
39, 4, 59, 11, 38, 69, 5, 27, 17, 3, 66, 13, 20, 28, 61, 50, 56, 55, 33, 64, 6, 44, 63, 45, 7, 19, 51, 16, 1, 70, 10, 43, 37, 47, 71, 30, 46, 42, 12, 21, 34, 8, 67, 32, 23, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 2, 40, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
23, 11, 21, 12, 51, 19, 7, 45, 14, 38, 69, 27, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 61, 28, 42, 24, 17, 63, 5, 10, 47, 3, 30, 46, 49, 66, 13, 59, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
12, 42, 46, 30, 45, 63, 44, 6, 64, 33, 55, 23, 51, 19, 7, 71, 47, 37, 43, 10, 70, 1, 16, 32, 67, 8, 34, 21, 39, 4, 59, 11, 38, 69, 5, 27, 17, 3, 66, 13, 20, 28, 61, 50, 56, 41, 68, 52, 60, 31, 25, 36, 48, 62, 14, 49, 35, 2, 40, 26, 72, 65, 53, 29, 24, 22, 58, 18, 9, 54, 15, 57
41, 65, 72, 26, 25, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 40, 39, 17, 24, 42, 27, 71, 2, 70, 1, 63, 5, 10, 47, 29, 4, 3, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
51, 12, 21, 11, 39, 4, 20, 65, 72, 26, 62, 48, 36, 25, 43, 31, 60, 52, 29, 53, 34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 30, 46, 49, 66, 13, 59, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
18, 16, 71, 2, 70, 1, 63, 5, 41, 65, 72, 26, 25, 29, 4, 3, 47, 10, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
38, 41, 68, 35, 56, 50, 61, 28, 20, 9, 42, 43, 25, 36, 55, 33, 7, 45, 48, 62, 23, 31, 60, 52, 29, 4, 39, 16, 17, 34, 40, 24, 22, 57, 15, 54, 59, 8, 69, 27, 37, 26, 72, 10, 47, 63, 5, 3, 1, 70, 12, 51, 19, 44, 6, 64, 18, 71, 2, 58, 65, 13, 66, 49, 14, 53, 30, 46, 21, 11, 67, 32
4, 3, 47, 10, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 18, 43, 12, 51, 19, 37, 7, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
59, 13, 66, 49, 46, 30, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 16, 1, 70, 2, 71, 44, 67, 32, 55, 33, 64, 41, 68, 8, 34, 53, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 27, 69, 38, 14, 45, 23, 11, 21, 12, 51, 19, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
10, 47, 3, 4, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 17, 24, 42, 27, 64, 18, 45, 44, 40, 39, 6, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
11, 23, 61, 28, 39, 48, 62, 26, 4, 59, 13, 67, 32, 19, 51, 36, 25, 7, 45, 5, 3, 47, 10, 43, 63, 17, 66, 49, 14, 38, 24, 42, 55, 33, 64, 69, 27, 37, 72, 65, 50, 56, 12, 21, 20, 31, 60, 52, 29, 16, 1, 70, 2, 71, 44, 40, 35, 68, 41, 8, 34, 53, 30, 46, 6, 22, 58, 18, 9, 54, 15, 57
48, 36, 41, 68, 35, 38, 69, 27, 4, 37, 26, 72, 6, 64, 33, 55, 22, 17, 16, 29, 52, 60, 31, 44, 56, 50, 61, 28, 32, 67, 11, 57, 15, 54, 10, 43, 25, 24, 39, 40, 63, 1, 70, 12, 51, 19, 9, 20, 62, 23, 59, 8, 34, 45, 7, 18, 71, 2, 58, 65, 13, 66, 42, 5, 3, 47, 49, 14, 53, 30, 46, 21
4, 29, 47, 10, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
4, 10, 47, 3, 29, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 40, 39, 17, 24, 42, 27, 64, 6, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
5, 63, 17, 24, 29, 3, 52, 60, 31, 23, 11, 51, 19, 20, 13, 66, 49, 46, 30, 53, 34, 36, 48, 62, 39, 40, 37, 59, 8, 16, 1, 70, 44, 6, 64, 33, 25, 43, 10, 4, 27, 69, 38, 14, 71, 47, 21, 2, 26, 72, 65, 12, 42, 28, 61, 50, 56, 35, 68, 41, 45, 7, 67, 32, 55, 22, 58, 18, 9, 54, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 3, 4, 29, 47, 10, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 18, 45, 44, 41, 39, 17, 24, 42, 27, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
41, 65, 72, 26, 25, 3, 47, 10, 5, 63, 1, 70, 2, 71, 12, 4, 29, 51, 19, 37, 7, 45, 44, 40, 39, 6, 64, 27, 42, 24, 17, 16, 43, 18, 52, 60, 31, 23, 62, 48, 36, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
10, 47, 29, 4, 3, 25, 26, 72, 65, 41, 5, 63, 1, 70, 2, 71, 16, 7, 37, 19, 51, 12, 43, 36, 48, 62, 23, 31, 60, 52, 6, 64, 27, 42, 24, 17, 39, 40, 44, 45, 18, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 58, 34, 53, 30, 46, 21, 11, 67, 32, 55, 33, 69, 38, 14, 22, 8, 59, 54, 9, 15, 57
34, 8, 68, 41, 64, 33, 55, 32, 67, 44, 71, 2, 70, 1, 16, 29, 52, 60, 31, 43, 25, 36, 48, 62, 26, 72, 65, 20, 4, 39, 11, 21, 12, 51, 53, 10, 47, 3, 5, 63, 17, 24, 42, 28, 61, 30, 46, 49, 66, 13, 59, 19, 23, 27, 69, 38, 14, 45, 7, 37, 40, 50, 56, 35, 6, 22, 58, 18, 9, 54, 15, 57
36, 48, 62, 23, 31, 60, 52, 6, 64, 3, 4, 29, 47, 10, 5, 63, 1, 70, 2, 71, 27, 42, 24, 17, 39, 41, 44, 45, 18, 43, 12, 51, 19, 37, 7, 16, 25, 26, 72, 65, 40, 68, 35, 56, 50, 61, 28, 20, 13, 66, 49, 14, 38, 69, 33, 55, 32, 67, 11, 21, 46, 30, 53, 34, 58, 22, 8, 59, 54, 9, 15, 57
